Epoch,Train_Total_Loss,Train_Cls_Loss,Train_Dom_Loss,Train_Dom_Acc,Val_Cls_Loss,Val_AUC,Test_Cls_Loss,Test_AUC,Alpha
1,6.425758421897888,0.6801961528062821,3.024777656555176,0.173375,0.6824412133958605,0.7203840489645195,0.6905049234628677,0.7570524950939166,0.0
2,6.297009449958801,0.6734757643938064,2.929630626678467,0.2014375,0.6684253255526225,0.7351528053519746,0.6852344982326031,0.7490713484721053,0.0
3,6.254704572677612,0.6693621309995651,2.9078939056396482,0.1979375,0.6655772268772125,0.7230535678265506,0.6775326952338219,0.7349663784822286,0.0
4,6.233886113166809,0.6683741291761398,2.8920154571533203,0.2046875,0.6668946537706587,0.7344390681075205,0.6748747676610947,0.7692300953181946,0.0
5,6.224437353134156,0.6713615900278092,2.86762939453125,0.2064375,0.6643118037117852,0.7381307898586056,0.6768549047410488,0.7784728062797868,0.0
6,6.222656031608581,0.6681566679477692,2.881872688293457,0.2059375,0.6696024106608497,0.7422796057101295,0.693019688129425,0.7257324081861508,0.0
7,6.203453783035278,0.6682243578433991,2.8623319854736327,0.207125,0.6727058920595381,0.7423088297591738,0.6799333617091179,0.796790127797212,0.0
8,6.209831261634827,0.6672745134830474,2.873458694458008,0.2085625,0.6671283821264903,0.7444917873377443,0.6632432825863361,0.8172659097280627,0.0
9,6.228426432609558,0.6699928982257843,2.8784619445800783,0.20925,0.6670368830362956,0.7401766881591443,0.6796256527304649,0.7250881834215168,0.0
10,6.181130645751953,0.6673396724462509,2.8444322814941407,0.2151875,0.6632936775684357,0.7569693107412405,0.6691543087363243,0.7917212470526591,0.0
11,6.218785733222961,0.6662238473892212,2.88766650390625,0.2000625,0.6627499255869124,0.7536231304706735,0.6772227697074413,0.803099593495935,0.02495
12,6.220404941558838,0.6652883310317993,2.8939632873535155,0.202,0.6654136505391862,0.7444245335995509,0.6719147264957428,0.7880974563608557,0.04995
13,6.240688660621643,0.6670210568904876,2.9055833740234376,0.1961875,0.6636034978760613,0.7507590646543598,0.6675610989332199,0.8241169049621531,0.07495
14,6.204169895172119,0.6635156193971634,2.886591796875,0.1984375,0.6627194186051687,0.7649406872153665,0.672503873705864,0.787398480482054,0.09995
15,6.225402728080749,0.6647104458808899,2.9018504943847656,0.197125,0.6627220431963603,0.743012953475322,0.6672747135162354,0.7642451640033642,0.12495
16,6.207797847747803,0.6631910631656647,2.891842529296875,0.1994375,0.6616705689165328,0.7400117458889389,0.679409958422184,0.7296485141575553,0.14995
17,6.219621005058289,0.665433623790741,2.892452880859375,0.2009375,0.6630300813251071,0.7404672151129796,0.6760703958570957,0.7648584244463135,0.17495
18,6.205390609741211,0.6639339683055878,2.885720764160156,0.2011875,0.6611374477545421,0.7408339663518807,0.6704982854425907,0.7574029296327445,0.19995
19,6.221356917381287,0.6652920023202896,2.894896911621094,0.19825,0.65984438723988,0.7462529547108315,0.6764964424073696,0.7388419146729481,0.22495
20,6.203385633468628,0.6626912883520126,2.88992919921875,0.203875,0.6640469683541192,0.7352325490123536,0.6705653518438339,0.7726661426949611,0.24995
21,6.213724479675293,0.6646161605119705,2.8906436767578123,0.199625,0.6588347269429101,0.7476153990141636,0.6728299260139465,0.7599523409027195,0.27495
22,6.2137621307373045,0.6648886016607285,2.889319122314453,0.1995625,0.6648145013385349,0.7467786105937928,0.6736809313297272,0.7613716007849733,0.29995
23,6.213482291221618,0.6655223124027252,2.8858707275390625,0.2050625,0.6636674450503455,0.7491641914467799,0.6697307974100113,0.7979652432101999,0.32495
24,6.200952528953552,0.6627764059305191,2.8870704956054687,0.2001875,0.6621522135204739,0.7457527561675542,0.6674822941422462,0.7931384917297448,0.34995
25,6.201333267211914,0.6635770894289017,2.8834478149414062,0.2005625,0.6624774303701189,0.7387915763335465,0.6713280156254768,0.7932786655452762,0.37495
26,6.199132684707641,0.6619002865552902,2.889631256103516,0.2043125,0.6636253635088603,0.7419600639776078,0.6688413321971893,0.7899310103921054,0.39995
27,6.1916844301223755,0.660943636059761,2.8869662475585938,0.200625,0.668845905860265,0.7471188084980538,0.6730278544127941,0.8036194561147538,0.42495
28,6.215082469940185,0.6641121852397919,2.8945215454101563,0.1969375,0.6632709986633725,0.7372116849839528,0.673723328858614,0.7862261704513598,0.44995
29,6.199728604316712,0.662214239358902,2.8886574096679687,0.2,0.6597738795810275,0.7412727093843064,0.6706010326743126,0.7654964631909877,0.47495
30,6.193776786804199,0.6630051916837693,2.8787508239746096,0.2038125,0.6653657562202877,0.7464235905856322,0.6685231104493141,0.7994972489320934,0.49995
31,6.1966658411026,0.6625519738197326,2.883905975341797,0.202875,0.663175082206726,0.7397228110727859,0.6695716418325901,0.7985527053546397,0.52495
32,6.195187578201294,0.6629773406982422,2.880300872802734,0.2011875,0.6623936831951142,0.7351656579522057,0.6680607870221138,0.7767181905510436,0.54995
33,6.210810266494751,0.6629633107185364,2.8959937133789064,0.1968125,0.6619241608513726,0.7396651773225377,0.6693770028650761,0.7767724867724868,0.57495
34,6.181620299339294,0.6597769879102707,2.8827353515625,0.2045,0.6638368328412374,0.7322306857015106,0.6688277088105679,0.7929720353238014,0.59995
35,6.207688842773438,0.664097482085228,2.887201446533203,0.199375,0.6623506625493367,0.7388592606887754,0.6739970780909061,0.7831773899635548,0.62495
36,6.200369365692139,0.6629062232971191,2.8858382568359375,0.200375,0.6651524927881028,0.7497481659941937,0.6697101593017578,0.7939743253864291,0.64995
37,6.198156979560852,0.6620242255926132,2.888035858154297,0.20225,0.6687229971090952,0.7485112972513528,0.684037584811449,0.7825904121110179,0.67495
38,6.211662666320801,0.6629848048686982,2.8967386474609373,0.197625,0.6651184353563521,0.732182322097977,0.6721597872674465,0.7849032800672834,0.69995
39,6.209050901412964,0.6638658678531647,2.8897215576171873,0.2025625,0.6641081644429101,0.7422415325407271,0.669612031430006,0.8206914073451079,0.72495
