Epoch,Train_Loss,Train_Cls_Loss,Train_Dom_Loss,Val_Target_AUC,Alpha
1,6.355662552833557,0.6712420045137405,2.999452537536621,0.8716862012432328,0.0
2,6.025493769645691,0.6588899281024932,2.731044128417969,0.8477406833513327,0.0
3,5.79615332698822,0.6567297784090043,2.512504432678223,0.8549030679465462,0.0
4,5.600812240600586,0.6524619667530059,2.338502408504486,0.8779158040027605,0.0
5,5.434678636550903,0.6500977969169617,2.184189651966095,0.8823626358102785,0.0
6,5.31987347984314,0.6489356998205185,2.0751949832439425,0.8555588715757728,0.0
7,5.243671092033386,0.647292887210846,2.0072066593170166,0.865550571180125,0.0
8,5.16920797252655,0.6471600943803787,1.9334075028896331,0.8672568313547979,0.0
9,5.105738003730774,0.6463718138933182,1.8738789324760436,0.8505876949020299,0.0
10,5.0590201797485355,0.6457199910879136,1.8304202179908753,0.8718290006937666,0.0
11,5.02680069732666,0.6476037728786469,1.7887818381786347,0.8599626310748135,0.02495
12,4.970917973518372,0.6454982886314392,1.7434265263080597,0.8682909026842682,0.04995
13,4.930446822166443,0.646407166481018,1.6984109971523285,0.8648880105401844,0.07495
14,4.926399542331696,0.6461146780252457,1.6958261539936066,0.844100398927803,0.09995
15,4.907456115722656,0.6458511934280395,1.6782001448869706,0.8698884350500147,0.12495
16,4.883786845684051,0.6441922972202301,1.6628253588676452,0.8564586059564538,0.14995
17,4.8417058773040775,0.64077414727211,1.6378351423740387,0.8595202642675709,0.17495
18,4.860576896667481,0.6461441578269005,1.6298561110496521,0.8717379634658187,0.19995
19,4.820834425449371,0.641830172419548,1.6116835749149323,0.8543025701630371,0.22495
20,4.8219320063591,0.6423769396543503,1.6100473150014878,0.8754366675043982,0.24995
21,4.796462049484253,0.6429927452802658,1.5814983055591583,0.87018309943042,0.27495
22,4.800416072368622,0.6447640072107315,1.576596029996872,0.8774827264708005,0.29995
23,4.807431786537171,0.6450541511774063,1.5821610139608384,0.8655333054989625,0.32495
24,4.7835218997001645,0.6453497570753097,1.5567731192111969,0.8697885158298044,0.34995
25,4.7887980437278745,0.6433047128915786,1.5722744708061218,0.8633766884224695,0.37495
26,4.756523812294007,0.6386707170009613,1.5631702245473862,0.8651620880158061,0.39995
27,4.775149083137512,0.6439173965454101,1.5555621013641356,0.8778467908902692,0.42495
28,4.744957931041718,0.6388891161680221,1.550512357711792,0.8728228861231013,0.44995
29,4.721577916622162,0.6414616367816925,1.5142697395086289,0.8769508670520231,0.47495
30,4.746531026363373,0.6429503110647201,1.5317794752120972,0.8854721663734607,0.49995
31,4.714634134769439,0.6425398160219192,1.5019350491762162,0.8584891710607453,0.52495
32,4.730484635829925,0.6436722855567932,1.5121232113838197,0.8605404402048752,0.54995
33,4.716802649021148,0.6417371002435684,1.5081171369552613,0.8697241571993182,0.57495
34,4.734108356952667,0.6437131493091584,1.5155426043272018,0.857509881422925,0.59995
35,4.722550172328949,0.6440764714479447,1.50216779088974,0.8625406339045852,0.62495
36,4.695397505760193,0.6432324051856995,1.4792354838848114,0.8706439043657348,0.64995
37,4.7048580088615415,0.6445309640169143,1.4822031769752502,0.8673913383731667,0.67495
38,4.688205779075623,0.6424688224792481,1.4758616654872894,0.8493019955988209,0.69995
39,4.687799074172974,0.6417663427591324,1.4789673615694046,0.8660154589676181,0.72495
40,4.687533995628357,0.6434740707874298,1.4701636316776276,0.8318714915797916,0.74995
41,4.688897835254669,0.6422797204256058,1.477499230861664,0.864117886943974,0.77495
42,4.671534592628479,0.6414643648862839,1.4642127730846406,0.848820126133649,0.79995
43,4.687088731765747,0.6459924727678299,1.45712637424469,0.862631921455451,0.82495
44,4.659894303321838,0.639774183511734,1.461023374438286,0.8668651042975623,0.84995
45,4.659219731330872,0.6436886203289032,1.4407766315937043,0.8378769791404876,0.87495
46,4.674847231864929,0.6457601708173751,1.4460463843345641,0.8570784617551768,0.89995
47,4.643253313064575,0.6422607074975968,1.4319497785568238,0.8724933935618967,0.92495
48,4.664929609775543,0.6401944990158082,1.4639571194648742,0.8615328190290495,0.94995
49,4.638517283439636,0.6407028743028641,1.435002912402153,0.8285502164488576,0.97495
50,4.639829517364502,0.6413619569540023,1.4330197380781173,0.8729296066252588,0.99995
