Metric_Name,Value,Description
Final_Target_Diagnosis_AUC,0.791326285943442,Diag AUC on Target Hospital
Final_Target_Diagnosis_MCC,0.4577004749474244,Diag MCC on Target Hospital
Final_Target_Diagnosis_Acc,0.7302832244008715,Diag Accuracy on Target Hospital
Best_Target_Diagnosis_AUC,0.7919637493100262,Diag AUC on Target Hospital
Best_Target_Diagnosis_MCC,0.4546761445126784,Diag MCC on Target Hospital
Best_Target_Diagnosis_Acc,0.7289760348583878,Diag Accuracy on Target Hospital
