Epoch,Train_Cls_Loss,Train_Dom_Acc,Train_Dom_MCC,Val_Target_AUC,Alpha
1,0.6728043596744537,0.161875,0.01425058904047078,0.7597930208689703,0.0
2,0.6660547187328338,0.189875,0.029993667179600683,0.7913815714448627,0.0
3,0.6575847927331925,0.2031875,0.041099137862686194,0.7976394115634621,0.0
4,0.6527299040555954,0.2075625,0.07639041500003495,0.7579256471661535,0.0
5,0.6562953791618347,0.209625,0.0581782121746484,0.7764354544417836,0.0
6,0.6510281245708466,0.210625,0.09087650978921562,0.8044318052229446,0.0
7,0.6501935088634491,0.212875,0.07407575497961397,0.8224783327631429,0.0
8,0.6514316207170486,0.2115,0.07098262373446003,0.8114950393431406,0.0
9,0.6457010769844055,0.21475,0.06578734367521212,0.7392661648990763,0.0
10,0.6526365557909012,0.211125,0.08695828575916341,0.7969338008894971,0.0
11,0.6507441029548645,0.1998125,0.05692205512437393,0.818358706808074,0.02495
12,0.6499168804883957,0.1876875,-0.005506591529116076,0.8178170258866461,0.04995
13,0.6506553834676743,0.1934375,0.0010994875654737688,0.7821302314973201,0.07495
14,0.6485609049797059,0.1895,-0.0028178583320058064,0.7975966472801915,0.09995
15,0.6451670532226562,0.1913125,0.011634464220903465,0.7258025430493785,0.12495
16,0.6481318318843842,0.1975625,0.0046813368834982,0.7927927927927928,0.14995
17,0.6456758607625961,0.1901875,0.012492290284454565,0.7900131143802029,0.17495
18,0.6475410749912262,0.19325,0.008101145448353098,0.8116447143345877,0.19995
19,0.6474038109779358,0.1893125,-0.006109472906753924,0.7934984034667579,0.22495
20,0.6453437925577163,0.1923125,0.028058913131274024,0.7699780476679211,0.24995
21,0.6500514788627625,0.194,0.01260054617792709,0.7873759835785151,0.27495
22,0.6439391790628434,0.1896875,0.016806981344578805,0.7899774774774775,0.29995
23,0.6471948647499084,0.1935625,0.00427514379717572,0.7602776827460371,0.32495
24,0.6454470764398574,0.196,0.013459277480457218,0.8245880374044932,0.34995
25,0.6465002069473267,0.191,-0.0005624708137667841,0.7426944349412703,0.37495
26,0.645854812502861,0.1911875,0.008451817503804273,0.7415968183373247,0.39995
27,0.644196589589119,0.19075,0.013714158539995136,0.8049449766221919,0.42495
28,0.6471648119688034,0.1959375,0.029303647300994565,0.7650031360474399,0.44995
29,0.6491957386732101,0.1914375,0.010198373534079487,0.7715175618656631,0.47495
30,0.6476635398864746,0.1959375,0.0035947595880870863,0.7487883453073326,0.49995
31,0.6451774951219559,0.1945,0.02079656155798233,0.7762501425476109,0.52495
32,0.6459810630083084,0.191375,0.014023707892293746,0.7515252594366518,0.54995
33,0.6488739471435547,0.195875,0.0030555431599573373,0.7688946858250657,0.57495
34,0.6458694932460785,0.189,0.006190830020380259,0.7487241988824268,0.59995
35,0.6460873007774353,0.1895,-0.0014635433052317454,0.7572556733949138,0.62495
36,0.6465537955760956,0.194625,-0.0015397416966910849,0.749586611928384,0.64995
37,0.6418864419460296,0.1979375,0.0052565941428582745,0.7508196487626868,0.67495
38,0.6463704676628113,0.1975,0.015484572403266478,0.7159810126582279,0.69995
39,0.6474358360767365,0.192375,0.009561490745868113,0.734070304481697,0.72495
40,0.6456055039167404,0.19175,-0.0023370817617427834,0.6855613524917322,0.74995
41,0.6451089340448379,0.19375,0.006014026735440283,0.7003720492644543,0.77495
42,0.643924118757248,0.190625,0.01965751754126593,0.6987327517390809,0.79995
43,0.6454828628301621,0.1905,-0.0015621038909573437,0.7048409168662333,0.82495
44,0.6457202036380768,0.1910625,-0.00154155422555343,0.7099512487170716,0.84995
45,0.6455575079321861,0.19375,0.005580150897820151,0.7663217014482836,0.87495
46,0.6511084671020508,0.19475,0.006704677789848029,0.7054253620709316,0.89995
47,0.6478571624755859,0.1959375,-0.00851690974373966,0.7227520241760749,0.92495
48,0.6468091140985489,0.1935625,-0.0045078160509369825,0.728910080967043,0.94995
49,0.6463748086690903,0.1946875,0.006748567800876233,0.6776000684228533,0.97495
50,0.6430462356805802,0.197875,-0.005134891011426545,0.7110203557988368,0.99995
