Epoch,Train_Loss,Val_Loss,Val_AUC,Test_Loss,Test_AUC
1,0.6585801519155502,0.6607912957668305,0.7635443272321332,0.6410341306279103,0.7194525103672313
2,0.6558636618852616,0.6600670364167955,0.7546418431318722,0.6391044519841671,0.7320100213913269
3,0.6579274750947952,0.6609781682491302,0.7590050172983415,0.6420966573059559,0.7212775913630234
4,0.6606717221736907,0.65915108455552,0.7626054655820574,0.6438159129271904,0.7141520477384597
5,0.660082544207573,0.6575456029838986,0.768114129211677,0.6420248070110878,0.7223828818537785
6,0.6610812501907348,0.660647314786911,0.7461540316358024,0.6436904805401961,0.7040212153934102
7,0.6590662614107132,0.6607793172200521,0.7571931796286356,0.6411506285270056,0.7140728825116791
8,0.657776666522026,0.6570656127399869,0.7617800599875684,0.6432781343658766,0.723172551580142
9,0.6582233755588531,0.6579528437720404,0.7695765890918635,0.6421980429440737,0.719310742981685
10,0.6584031022787095,0.6582873205343882,0.7593443452818883,0.642605551208059,0.7076346940526154
11,0.6575685472488403,0.6555083745055729,0.7648586266589729,0.6430697720497847,0.7166367004467691
12,0.6576951862573623,0.6586261610190074,0.7639292353002711,0.6419753444691499,0.7120962243952025
13,0.6595660240650177,0.6570510877503289,0.7618258986173261,0.6434684911121925,0.7086789833307623
14,0.6600560264587403,0.6606916089852651,0.7554121107998868,0.6413672597457966,0.7101159573335025
15,0.661175610423088,0.655519058307012,0.7685860712062185,0.6434424674759308,0.7199992286961334
16,0.658283959031105,0.6600890788767073,0.7629109196167589,0.6450578620036443,0.7183521548472275
17,0.660014787197113,0.6569000442822774,0.7691388130822948,0.6442176457494497,0.7177180298340455
18,0.6576649694442749,0.6610616306463878,0.7609850017411749,0.6437937971204519,0.7130221649519679
19,0.6605018028020859,0.659558027320438,0.7585482365043523,0.6429596021771431,0.7125513824487537
20,0.6599630937576294,0.6576704455746545,0.7592806656220362,0.6438062383482853,0.7094296312585988
21,0.6603220546245575,0.6603013263808356,0.755826228564991,0.6444345979640881,0.708541981444861
22,0.6602687202692031,0.6618129505051507,0.7521689201293905,0.644981142754356,0.7079615575492371
23,0.6587589670419693,0.6583928989039527,0.7552523818911895,0.6440945832679669,0.7134470101553532
24,0.656965579032898,0.6553674485948351,0.7698377803092238,0.6443401593714952,0.709511310944348
25,0.656593852519989,0.6550298631191254,0.7603131440060317,0.6451145205646753,0.70184863388474
26,0.6582526440620422,0.6631116429964702,0.7557493610146605,0.645020879805088,0.7076017884318362
27,0.6597997949123383,0.6601911637518141,0.7607535681221647,0.6448520198464394,0.7088074999490123
28,0.6591628831624985,0.6588059153821734,0.7627814047131658,0.6446133287002643,0.7151659502904284
29,0.6595429199934005,0.6567484517892201,0.7663208319351871,0.640980526804924,0.7180185657377749
30,0.660540490269661,0.6591441379653082,0.7606078427328171,0.6423456228027741,0.7118247740330208
31,0.658588389992714,0.6602537499533759,0.7552787044252526,0.6413453668355942,0.7141517714650495
32,0.6569857773780823,0.6626469612121582,0.7450959541338787,0.6440961994230747,0.7104479428728971
33,0.6582594314813613,0.6566196176740858,0.765261933743908,0.6463190838694572,0.7027412878397619
34,0.6586981632709503,0.6589236557483673,0.7631180042004972,0.6481081576397022,0.7054400026142948
35,0.6572630003690719,0.6567824383576711,0.7651075660815475,0.6422962173819542,0.7175138691518201
36,0.6581256841421127,0.660514775911967,0.7629083939567172,0.6438029731313387,0.7124289092650089
37,0.6572245856523514,0.6603659139739142,0.7641090338856209,0.6456140081087748,0.7152682040071004
38,0.6592544485330581,0.6577759166558583,0.7620646158854167,0.6427054734279712,0.705518679164814
39,0.6578915361166,0.6578856733110215,0.7622625657455131,0.6451237859825293,0.7038870842488283
40,0.6589063583612442,0.6566101782851749,0.7622333083259509,0.6445262841880322,0.69919783421604
41,0.6594824458360672,0.6567503306600783,0.76359469641549,0.6458859636137882,0.7058463114046487
42,0.660451465010643,0.6587377581331465,0.7571601428888,0.6451720471183459,0.6963240533243351
43,0.6579072738885879,0.657544983095593,0.758258202360356,0.6480669671048721,0.691795595401214
44,0.6581759883165359,0.6578453812334273,0.7658864592957603,0.6422072735925516,0.6984058963912053
45,0.6571731653213501,0.6577524873945448,0.7624277285126859,0.642293618991971,0.7187574915549743
46,0.6598586801290512,0.6566507928901248,0.758516964061322,0.6449683774262667,0.7061341629832601
47,0.661688872218132,0.6596022493309445,0.7642377513656494,0.644902183363835,0.6987193981330138
48,0.6585333807468414,0.6578871932294633,0.7588951586263694,0.6424619145691395,0.714503242286483
49,0.6580059611797333,0.6584702478514777,0.7575675530275492,0.643528264015913,0.6972734236845788
50,0.658450615644455,0.6596002995967865,0.7533647323029897,0.6434336751699448,0.6954993779827727
