Epoch,Train_Total_Loss,Train_Cls_Loss,Train_Dom_Loss,Train_Dom_Acc,Val_Cls_Loss,Val_AUC,Test_Cls_Loss,Test_AUC,Alpha
1,6.344834422111512,0.6892537711858749,2.898565558433533,0.2185,0.6827199982272254,0.7208617320408028,0.609043447460447,0.6999860389883066,0.0
2,5.985033902168274,0.677555432677269,2.597256733894348,0.294,0.6732879724767473,0.7369938946889546,0.6247064241341183,0.7240412159376125,0.0
3,5.80820691871643,0.6733857212066651,2.44127831697464,0.3274375,0.6728448629379272,0.7504906175239234,0.6117778948375157,0.7246243577008983,0.0
4,5.649637404441833,0.6737497880458831,2.2808884706497192,0.369125,0.6715893771913316,0.7563843716475176,0.6087068285260882,0.7345234204793029,0.0
5,5.524407264709473,0.6740905270576477,2.1539546422958376,0.40025,0.679521726237403,0.7337919863155713,0.6122990267617362,0.7272551170899572,0.0
6,5.436652389526367,0.674225523352623,2.065524778842926,0.4213125,0.6760890702406566,0.7534653126355259,0.5753110579081944,0.7353564508425637,0.0
7,5.354730148315429,0.6715805119276047,1.9968275933265687,0.4373125,0.6711020939879947,0.7422840659888358,0.6100410836083549,0.733570579192501,0.0
8,5.292934930801391,0.6712776982784271,1.936546436548233,0.4499375,0.6713675863213009,0.7308601694629385,0.6094202552522932,0.7229720812487253,0.0
9,5.20768888759613,0.6720839128494263,1.847269325733185,0.476375,0.67132784459326,0.7339804063860667,0.5907498747110367,0.7034220284740377,0.0
10,5.120551676750183,0.6706033291816711,1.7675350186824799,0.5,0.6721964604324765,0.7422568940493469,0.5604338394744056,0.7073956119419851,0.0
11,5.095273732185364,0.6681257508993149,1.7546449823379517,0.5028125,0.6699276169141134,0.715839262277379,0.5930659668786186,0.696086452913999,0.02495
12,5.033492394447327,0.6666653031110763,1.7001658961772919,0.52,0.6772134562333425,0.7211719373006379,0.5487026653119496,0.7061096067165746,0.04995
13,5.003097867012024,0.6642970033884048,1.6816128542423248,0.52,0.6702854262457953,0.7226764248763798,0.6006354221275875,0.7097625272331154,0.07495
14,4.982080012321473,0.6662718168497086,1.6507209346294403,0.53175,0.6694972236951192,0.7212966031074874,0.579396248289517,0.7040647267404637,0.09995
15,4.983876218795777,0.6669138965606689,1.649306735277176,0.53325,0.677138004038069,0.7017983705526618,0.5708854530538832,0.7097805010893246,0.12495
16,4.956014409065246,0.6668504618406296,1.621762099981308,0.5408125,0.6899858123726315,0.7242041796429624,0.5430571040936879,0.7033453159041394,0.14995
17,4.946593571662903,0.6657833842039108,1.6176766517162322,0.543875,0.6846276356114281,0.7439214888492515,0.5505196980067661,0.7037226421108861,0.17495
18,4.913107301712036,0.6642081285715103,1.5920666439533233,0.54625,0.6682178603278266,0.7005203198911293,0.5953794845512935,0.6932445855396074,0.19995
19,4.90537596988678,0.6659954937696457,1.5753984994888306,0.5499375,0.6860764867729611,0.7087237506645402,0.5475704572030476,0.6956146869040069,0.22495
20,4.929109535694122,0.6666777642965317,1.595720717191696,0.5545,0.6674390236536661,0.7200012844975647,0.5872449653489249,0.7054553376906318,0.24995
