Epoch,Train_Cls_Loss,Train_Dom_Acc,Train_Dom_MCC,Val_Target_AUC,Alpha
1,0.6740957788228988,0.166125,0.013028881323721788,0.8020628081876495,0.0
2,0.664939795255661,0.1963125,0.010663424059020085,0.8444432669795044,0.0
3,0.657820177078247,0.193625,0.025830597544973695,0.8386992618398701,0.0
4,0.6539050546884537,0.192,0.02559136339412816,0.847648915278822,0.0
5,0.6503426961898804,0.2,0.044535776073263623,0.8462398209075825,0.0
6,0.6496977478265762,0.19625,0.0528257753809738,0.8342070491146384,0.0
7,0.6498557238578796,0.2015,0.04805886682599563,0.8410041494600403,0.0
8,0.6483910406827926,0.193,0.024804419989740766,0.8267641828411713,0.0
9,0.6493032220602035,0.2004375,0.038377123937283646,0.8598240867379547,0.0
10,0.6457208080291748,0.198625,0.04524871636022768,0.8612282136789782,0.0
11,0.6488524676561356,0.1954375,0.035287001607289654,0.8545321177479659,0.02495
12,0.6469242777824402,0.19775,-0.00427882066079182,0.867733891451715,0.04995
13,0.6447972152233123,0.196375,0.005507148521777667,0.8589067679580881,0.07495
14,0.645983834028244,0.1969375,0.0053461690651109475,0.8403269231406081,0.09995
15,0.6458005703687668,0.196125,-0.00026553682690056747,0.8645696384041965,0.12495
16,0.6435165171623229,0.197875,0.018018559110349372,0.816627313580623,0.14995
17,0.6484237649440765,0.19675,0.016411043067119963,0.8799421791122871,0.17495
18,0.6456027051210403,0.1930625,0.01279114460506648,0.8700652720330367,0.19995
19,0.6472101686000824,0.191625,0.020568362794255623,0.8519126262141228,0.22495
20,0.6453478263616562,0.1966875,0.020551027313568976,0.7941231988925943,0.24995
21,0.6452139469385147,0.1938125,-0.02263570069040292,0.8856514122404104,0.27495
22,0.6443275178670883,0.2004375,0.003688711081814692,0.875469836107919,0.29995
23,0.6442518835067749,0.19275,0.023409011780466792,0.8688085121884179,0.32495
24,0.6456111530065537,0.2001875,0.009301428374566292,0.8736053939668904,0.34995
25,0.6496804201602936,0.194,-0.0050826442409643655,0.8423370765679693,0.37495
26,0.6441038483381272,0.1939375,0.018350463999961708,0.8132792656151169,0.39995
27,0.6442992829084396,0.198125,0.010958647863707285,0.834473634536224,0.42495
28,0.6463862307071686,0.197,-0.009720771119317205,0.8654008550603212,0.44995
29,0.6440340682268143,0.1940625,0.01647003914685963,0.827123493626787,0.47495
30,0.6457513748407364,0.196625,0.0027164419704012836,0.8233995767749456,0.49995
31,0.6468632371425629,0.198125,-0.015702903628352693,0.890570823964208,0.52495
32,0.6463683869838714,0.195625,0.00865011435283479,0.8301817748296999,0.54995
33,0.6466806185245514,0.1918125,0.0206969660011106,0.8695403802402248,0.57495
34,0.6463529330492019,0.1948125,0.027392271794019814,0.8345034391175195,0.59995
35,0.6447747529745101,0.19875,0.009053408213805087,0.8757215192388571,0.62495
36,0.644471947312355,0.192,0.020539434751608233,0.8470263306917644,0.64995
37,0.6487903887033463,0.195375,-0.0004136671016168772,0.8355747482340785,0.67495
38,0.6454212136268616,0.1931875,-0.0027802301422140004,0.8212486794914675,0.69995
39,0.6471869642734528,0.194625,-0.016036469011289307,0.8062735332006478,0.72495
40,0.6466066133975983,0.1940625,0.003931591117613391,0.840378253252839,0.74995
41,0.6469826074838638,0.1956875,0.0017025857272518724,0.8636175476128186,0.77495
42,0.6474472918510437,0.192125,0.006324055297310621,0.7951613918077143,0.79995
43,0.6487977023124695,0.1966875,0.0053888092568322565,0.8348395685621276,0.82495
44,0.6453741587400437,0.1921875,0.013721105436782108,0.8631472975523816,0.84995
45,0.643488973736763,0.1959375,0.01614237293290523,0.7807740580924405,0.87495
46,0.6477824343442917,0.1976875,0.005937673489719873,0.7870197736838793,0.89995
47,0.643897854089737,0.193,0.013580462681201038,0.810219328602132,0.92495
48,0.6435185767412186,0.19525,-0.009993945405709437,0.8314468137246784,0.94995
49,0.643623568534851,0.1949375,0.0027296365213847853,0.8132030983518066,0.97495
50,0.645670264005661,0.1965,0.0148753717906351,0.8628691214602922,0.99995
