Epoch,Train_Loss,Train_Cls_Loss,Train_Dom_Loss,Val_Target_AUC,Alpha
1,6.394417408943176,0.6792416244745254,2.998209295272827,0.8228921593698854,0.0
2,6.049472803115845,0.6651311997175217,2.7238167972564695,0.8308644895662847,0.0
3,5.894510074615479,0.6618471186161041,2.585274479866028,0.8389518975040917,0.0
4,5.722318602561951,0.6568518254756928,2.438059471130371,0.839086154869067,0.0
5,5.557433187484741,0.6551341061592102,2.2817626557350157,0.8373951513911622,0.0
6,5.42568841457367,0.6508792400360107,2.1712922167778017,0.8300269793371522,0.0
7,5.3191503772735595,0.6535212013721466,2.051544379234314,0.824199570376432,0.0
8,5.227100790977478,0.648420574426651,1.9849979293346405,0.7889857815057284,0.0
9,5.1489213876724245,0.6500581631660461,1.898630571603775,0.7776218545417348,0.0
10,5.085771476745605,0.6492562652826309,1.839490148305893,0.7714140497135843,0.0
11,5.036630818367004,0.6477774517536163,1.7977435610294341,0.7781429009819968,0.02495
12,5.007054549217224,0.6492725952863693,1.760691569328308,0.7264889781096563,0.04995
13,4.937944685935974,0.6450489044189454,1.7127001621723175,0.7294042808919803,0.07495
14,4.925585759162903,0.6441289784908295,1.7049408779144286,0.7106625920621932,0.09995
15,4.898201164245606,0.6452193707227707,1.6721043084859848,0.7644870090016367,0.12495
16,4.921710280418396,0.6441295636892319,1.7010624623298645,0.7664816898527006,0.14995
17,4.879377303123474,0.643806902050972,1.660342787504196,0.7728780943126022,0.17495
18,4.8383082075119015,0.6429005917310715,1.6238052520751953,0.7671913359247136,0.19995
19,4.847861714363098,0.6434893625974655,1.6304149005413056,0.7079582651391163,0.22495
20,4.821859093189239,0.6419837913513183,1.6119401390552521,0.7282215374386253,0.24995
21,4.81455222272873,0.643294130206108,1.5980815756320954,0.8007173179214403,0.27495
22,4.77512900352478,0.642435396194458,1.5629520292282104,0.7631540251636661,0.29995
23,4.802779191493988,0.6443832169771194,1.5808631002902984,0.7376067665711948,0.32495
24,4.7688501262664795,0.6435764577388764,1.550967837691307,0.7518508336743044,0.34995
25,4.753710661411286,0.6411423162221909,1.5479990726709365,0.7278763042144026,0.37495
26,4.78328339099884,0.6477329858541488,1.5446184545755386,0.7119636098608838,0.39995
27,4.753147478580475,0.6435305063724518,1.5354949536323548,0.8018648987315877,0.42495
28,4.742498517513275,0.6410525203943253,1.5372359085083007,0.7412189290098199,0.44995
29,4.729927971363067,0.6448838156461716,1.5055088821649552,0.7493926452536825,0.47495
30,4.716141682147979,0.6425437761545181,1.5034228121042252,0.7086743044189854,0.49995
31,4.707072607040406,0.6434950469732285,1.4895973708629608,0.7659926094517184,0.52495
32,4.7385034132003785,0.6432095813751221,1.5224555052518844,0.6974254551963994,0.54995
33,4.710225344657898,0.6462266616821289,1.479092038154602,0.7785201002454991,0.57495
34,4.743772992610931,0.64759801363945,1.5057829275131225,0.7613990896072014,0.59995
35,4.6895192856788634,0.6409028718471527,1.4850049340724945,0.7876847637070377,0.62495
36,4.674694556713105,0.6412075022459031,1.468657033920288,0.6990237571603929,0.64995
37,4.652964700698853,0.6415256539583206,1.4453364281654357,0.7584390343698855,0.67495
38,4.701501909732818,0.6453434972763061,1.474784411549568,0.7145208930032733,0.69995
39,4.6594164772033695,0.6417974301576614,1.4504293302297593,0.7691156914893617,0.72495
40,4.645624505519867,0.6392816692590714,1.4492161631584168,0.7052635280278232,0.74995
41,4.652588273525238,0.6412570955753326,1.4463027995824813,0.7546063062602291,0.77495
42,4.6715464563369755,0.6442034775018692,1.4505290619134903,0.7706212919394435,0.79995
43,4.626474572658539,0.6400224479436875,1.4263623313903808,0.7052027925531914,0.82495
44,4.681363817691803,0.6433710651397705,1.4645084799528123,0.7550026851472996,0.84995
45,4.650897221565247,0.6434597060680389,1.4335986852645874,0.6716959901800328,0.87495
46,4.63837211561203,0.6395163812637329,1.4407902175188065,0.7361746880114566,0.89995
47,4.689013612270355,0.6436680120229721,1.4706735441684722,0.6438855360065466,0.92495
48,4.651868756771088,0.6427261567115784,1.4382379633188247,0.7073573036006547,0.94995
49,4.651222963809967,0.6402565960884095,1.4499399837255478,0.8001515190261865,0.97495
50,4.630001301765442,0.6410803036689758,1.4245997903347016,0.7713980666939444,0.99995
