Epoch,Train_Total_Loss,Train_Cls_Loss,Train_Dom_Loss,Train_Dom_Acc,Val_Cls_Loss,Val_AUC,Test_Cls_Loss,Test_AUC,Alpha
1,6.43545108127594,0.683651015996933,3.017196002960205,0.1888125,0.6718963536951277,0.7276177377040829,0.6474356487603254,0.7666349648185307,0.0
2,6.272307642936706,0.671789097905159,2.9133621520996096,0.2173125,0.6646232823530833,0.7446962918729565,0.6390821686093237,0.7799999727767502,0.0
3,6.239521681785583,0.6710650211572647,2.8841965713500977,0.2219375,0.6679090831014846,0.7483382256556178,0.6401073080553136,0.7762562393514516,0.0
4,6.210584281921387,0.6671385760307312,2.8748913879394533,0.22,0.6637892405192057,0.7517253813218825,0.6364580216542096,0.7731263758376599,0.0
5,6.203908343315124,0.6699424015283585,2.854196350097656,0.229,0.6680798722638024,0.7524695725445378,0.6357087853928687,0.7858287724138628,0.0
6,6.178885045051575,0.6670635080337525,2.8435675048828126,0.222625,0.6644321719805399,0.7455380948291529,0.6358126259185899,0.7738213443414573,0.0
7,6.173775101661682,0.6680578311681747,2.833485939025879,0.225625,0.6633311463726892,0.7543141400112171,0.6387638844234843,0.7782702760108053,0.0
8,6.170039157867432,0.6671149394512177,2.8344644622802733,0.223875,0.66106791694959,0.7583168646242138,0.636282999750594,0.7744455916188375,0.0
9,6.162768682479858,0.6671532039642334,2.827002655029297,0.2295,0.665794128841824,0.7442331209885621,0.6377359599294797,0.7703081041801523,0.0
10,6.129392758369446,0.6653508923053741,2.8026382904052736,0.2265,0.667000859313541,0.7705656704311474,0.6390701435821157,0.7736331153850045,0.0
11,6.1528045959472655,0.6669520096778869,2.8180445556640623,0.225375,0.6630260136392382,0.7509156868700595,0.6421623217387938,0.7533904731534881,0.02495
12,6.19884297657013,0.668243821144104,2.8576238708496096,0.2195,0.6676174786355761,0.7526311140653444,0.6375671965135655,0.762734151351917,0.04995
13,6.159362281799316,0.6643839432001114,2.8374425659179687,0.2198125,0.6664313753445943,0.7185479294386585,0.6452408445553041,0.7232317186640463,0.07495
14,6.17687695980072,0.6650787483453751,2.8514832153320313,0.2166875,0.6627219153775109,0.7217519187715068,0.6371958482433373,0.7468738235028733,0.09995
15,6.177118299484253,0.6656152619123459,2.8490419921875,0.223,0.6641145401530796,0.7346402945030263,0.6440006125141198,0.7450730292846331,0.12495
16,6.165414401054383,0.6631011432409286,2.84990869140625,0.216875,0.6639812621805403,0.7357551494273086,0.6380439895979115,0.7581739126882746,0.14995
17,6.175492612838745,0.6669823664426804,2.840580780029297,0.2196875,0.6655749460061391,0.7483746319155283,0.6348431412602814,0.7608790272704997,0.17495
18,6.1845949277877805,0.6648145784139633,2.860522033691406,0.2168125,0.6662713348865509,0.7573316532746411,0.6395154645745184,0.7715570249129586,0.19995
19,6.203956377029419,0.6666466038227081,2.870723358154297,0.2149375,0.6644473407003615,0.748268106162843,0.6414531238482032,0.7700237866328147,0.22495
20,6.164626239776611,0.6629964647293091,2.8496439208984374,0.2145,0.6602222462495168,0.7190667881247568,0.648575032261056,0.7083099074444832,0.24995
21,6.159593372344971,0.6623848789930343,2.847668975830078,0.2160625,0.6631052480803595,0.7430536515056853,0.6462217258735442,0.7409770866122285,0.27495
22,6.1639732027053835,0.6623461422920227,2.8522424926757814,0.2213125,0.662557080719206,0.7481754539215075,0.6461584614196294,0.7524815720799988,0.29995
23,6.139967772483826,0.659099550127983,2.844470031738281,0.22325,0.6640483717123667,0.7475230849382006,0.6378762784978034,0.747562730706248,0.32495
24,6.178693264007569,0.6654075124263763,2.851655700683594,0.2205,0.6670350578096178,0.752824741629433,0.6344278971074333,0.7821168191989358,0.34995
25,6.166974941253662,0.6633361121416091,2.8502943725585936,0.2189375,0.6601226621203953,0.7524053848640767,0.6340033458152288,0.7692854925496689,0.37495
26,6.177968603134155,0.6654325784444809,2.850805694580078,0.220625,0.6609470943609873,0.7566760067184465,0.6375952207706344,0.7761616910125089,0.39995
27,6.166914523124695,0.6629299618005753,2.852264709472656,0.2185,0.6616188334094153,0.7592476984925426,0.6424833099607011,0.761935869200045,0.42495
28,6.161281283378601,0.6628427939414978,2.847067321777344,0.218375,0.6603809436162312,0.7656885685511265,0.6483771599514384,0.7669154034393386,0.44995
29,6.165569838523865,0.661894318819046,2.856098236083984,0.217625,0.6616971433162689,0.734665682587589,0.6430084785105477,0.7341975004801684,0.47495
30,6.165645596504212,0.6639421082735062,2.84593505859375,0.2200625,0.6617881741788653,0.7311620451130525,0.6416687894035393,0.7518212192690223,0.49995
31,6.176473066329956,0.6637802718877792,2.857571716308594,0.22175,0.6641268657313453,0.7383715616605013,0.6344851024553809,0.7515528179812812,0.52495
32,6.2055068731307985,0.6690719474554062,2.860147125244141,0.2205,0.6645663791232639,0.7350763087290199,0.6438972026529447,0.7361056565516279,0.54995
33,6.190897243499756,0.6647242248058319,2.867276123046875,0.2158125,0.6630240195327335,0.7379378339422016,0.6420866972963575,0.7442469290508061,0.57495
