Epoch,Train_Loss,Train_Cls_Loss,Train_Dom_Loss,Val_Target_AUC,Alpha
1,7.817584720611572,0.6373862065076829,4.63065369796753,0.8431913692529637,0.0
2,7.38677403831482,0.6362061533927917,4.205743273258209,0.8773756507558176,0.0
3,7.571638059616089,0.6339861977100373,4.40170707988739,0.8373275915870936,0.46133034619041924
4,7.537946429252624,0.6326549080610275,4.374671905994416,0.8306527909176915,0.7611738616605701
5,7.52471210193634,0.6367905073165894,4.340759570598602,0.8483660540676159,0.904967383351803
6,7.504859129905701,0.6346754962205887,4.331481650829315,0.8459927660384541,0.9639568610994933
7,7.477415392875671,0.6358645787239074,4.298092501163483,0.86401766004415,0.9865876796714468
8,7.492189673423767,0.6367564383745193,4.308407478332519,0.8808568023584018,0.9950448778258347
9,7.506685413360596,0.6394208923578263,4.309580943107605,0.8274791444521106,0.9981742530898123
10,7.473029444694519,0.6344438734054565,4.3008100852966304,0.8523532388663969,0.9993279574474399
