Epoch,Train_Cls_Loss,Train_Dom_Acc,Train_Dom_MCC,Val_Target_AUC,Alpha
1,0.6690923615694045,0.166375,0.030324427455776345,0.7129482378289642,0.0
2,0.6597047327756882,0.2031875,0.0468494185291317,0.8042630687939261,0.0
3,0.6567364296913147,0.207625,0.07837861506348247,0.8187554506746011,0.0
4,0.654699917793274,0.20375,0.08223450255620056,0.7812804596521828,0.0
5,0.6500385029315948,0.2159375,0.08152820494170877,0.8001590314471861,0.0
6,0.6502810864448547,0.207125,0.08674276767344083,0.8104191248140358,0.0
7,0.6477264668941498,0.2046875,0.0657969485614503,0.8032883599240752,0.0
8,0.6456794736385345,0.2101875,0.09095444063290414,0.7524495972913353,0.0
9,0.6460879069566726,0.21975,0.10018597941664598,0.8149592161288668,0.0
10,0.6459313786029816,0.2176875,0.10056579443891148,0.7934643205253167,0.0
11,0.646528079032898,0.2021875,0.052457800443498924,0.7730723849587031,0.02495
12,0.6470213623046875,0.18825,0.004913140430028865,0.7955163391986866,0.04995
13,0.6464651715755463,0.19125,0.013206311452304878,0.7967988508695429,0.07495
14,0.6443300561904908,0.19275,-0.017210574285253247,0.765813368901657,0.09995
15,0.6415212461948395,0.1921875,0.03204279521852378,0.7997999281793465,0.12495
16,0.6489931536912918,0.1929375,0.021404672541723492,0.806340737700713,0.14995
17,0.6463983390331268,0.1904375,-0.019583508023590535,0.7527574000923408,0.17495
18,0.6462103961706162,0.191,0.014494345645017342,0.8259118657979787,0.19995
19,0.6447129875421524,0.1888125,-0.0002896728916555662,0.8192684553429436,0.22495
20,0.6418472231626511,0.18725,-0.003485565156774916,0.8259118657979788,0.24995
21,0.6468118513822556,0.195,-0.0021871178729493275,0.7722259272559381,0.27495
22,0.6430817095041275,0.1931875,0.023995386599708166,0.8117272867183092,0.29995
23,0.6454279593229294,0.1955625,-0.011979362411452565,0.8271430770020007,0.32495
24,0.6435669206380844,0.1905,0.010298361736118946,0.7914636023187811,0.34995
25,0.6442071199417114,0.1924375,0.005941777082208595,0.803647463191915,0.37495
26,0.6472530925273895,0.1945,0.01963093931247084,0.798260914174319,0.39995
27,0.6455097091197968,0.190875,-0.0022039585160397715,0.8040835171600061,0.42495
28,0.639987761259079,0.195,0.008695280088562981,0.7729184835582004,0.44995
29,0.6418448996543884,0.194,0.0008190483406636237,0.8093931154773507,0.47495
30,0.6409974286556244,0.1915,0.011399980055816439,0.8143692607602729,0.49995
31,0.6401417441368104,0.19225,0.014223007259731864,0.8018262966192993,0.52495
32,0.6427481607198715,0.1915625,0.03585724269493155,0.7808957061509259,0.54995
33,0.6442553029060364,0.1894375,0.0011109188353037153,0.7857436002667626,0.57495
34,0.6441771647930146,0.191625,0.013983798116250765,0.7931308674908942,0.59995
35,0.6470985887050629,0.194875,0.009911772098312482,0.7975170574052225,0.62495
36,0.6472769266366959,0.1926875,0.014873335756197386,0.7819986661878623,0.64995
37,0.638643968820572,0.19325,0.0054140593270467574,0.8215000256502333,0.67495
38,0.647792244553566,0.1905,0.0067738357625996915,0.7664033242702508,0.69995
39,0.6423551324605942,0.1946875,0.009180964224441843,0.7753552557328272,0.72495
40,0.6441012848615646,0.1916875,0.006475701459029415,0.7484994613450984,0.74995
41,0.6444647842645645,0.1923125,0.013540319478067888,0.7959523931667778,0.77495
42,0.6402809398174286,0.193125,0.018533678798881174,0.7373416098086494,0.79995
43,0.6444303879737854,0.18425,0.014118846753995912,0.745754886369466,0.82495
44,0.6430331218242645,0.1900625,0.007292438758767037,0.756117580669984,0.84995
45,0.6418738105297088,0.1871875,0.007824698086472862,0.7580669984096855,0.87495
46,0.6466420549154281,0.1913125,0.006977159617013244,0.7236187349304879,0.89995
47,0.6451808338165284,0.1888125,0.0004945689136365633,0.7421125532242343,0.92495
48,0.6455185298919678,0.1924375,-0.007150904466745429,0.7756887087672499,0.94995
49,0.6424801601171494,0.1991875,-0.010500624131085426,0.714743754168163,0.97495
50,0.6455295910835266,0.1950625,-0.007202217217293172,0.7554506746011389,0.99995
