Epoch,Train_Cls_Loss,Train_Dom_Acc,Train_Dom_MCC,Val_Target_AUC,Alpha
1,0.6757691831588745,0.174375,0.025894993929516986,0.7717351770387091,0.0
2,0.6683536833524704,0.203625,0.015841705255729536,0.7850329932286149,0.0
3,0.6700180343389511,0.1994375,0.01510660161243108,0.7744311115205674,0.0
4,0.6663285208940506,0.204125,0.02043383240376527,0.8006311226526632,0.0
5,0.6623844060897827,0.2125625,0.06195410680310405,0.7849478230994825,0.0
6,0.6580234719514847,0.2195625,0.07101702102147069,0.7987533012421884,0.0
7,0.6553331315517426,0.2261875,0.09836633910649216,0.7636444946028529,0.0
8,0.6525972034931183,0.229,0.09542245338318929,0.7553386076435271,0.0
9,0.6527885777950286,0.2230625,0.06985887957775427,0.7752679380287745,0.0
10,0.6537685974836349,0.2326875,0.11589189832103056,0.8034870810109478,0.0
11,0.6532268426418304,0.2265,0.10198675758396945,0.7230190627543108,0.02495
12,0.653861091017723,0.1976875,0.0071215269624850894,0.7427204730756828,0.04995
13,0.6494489951133728,0.199375,0.03536832030312203,0.7389602718534557,0.07495
14,0.6492256325483322,0.203,0.008939380040187845,0.6300639039875935,0.09995
15,0.6485534179210662,0.2105625,0.006643863277208104,0.8085452270179803,0.12495
16,0.6503678964376449,0.20425,0.021827018544780398,0.7333030559522165,0.14995
17,0.6479157536029816,0.2015,0.0093681406411796,0.755521183610484,0.17495
18,0.6494312232732773,0.20175,0.014077745608557138,0.7945814044098455,0.19995
19,0.6528564312458038,0.2013125,0.010073938670403959,0.7654393051269058,0.22495
20,0.6497707667350769,0.20425,0.006844442205114772,0.7936685245750611,0.24995
21,0.6520044310092926,0.20375,-0.00509876014489526,0.7821971878022939,0.27495
22,0.6504633272886277,0.2003125,0.005873003917494177,0.7589994837010765,0.29995
23,0.6479452918171883,0.2049375,-0.007539095914177393,0.7328354599474872,0.32495
24,0.6528407928943634,0.200625,-0.016674489980153785,0.7275995362906322,0.34995
25,0.64666222012043,0.2026875,0.011921528653712588,0.7821328903526956,0.37495
26,0.6488242592811585,0.203125,0.015652163312162275,0.7576300439909713,0.39995
27,0.6501668246984482,0.2073125,0.014943384748826002,0.7972523876426059,0.42495
28,0.6484662313461304,0.2024375,0.028005538258237678,0.8048430854330768,0.44995
29,0.6479735394716263,0.2021875,0.00554924236779687,0.7126700523592365,0.47495
30,0.6492466450333595,0.200625,0.004861036804353483,0.6819090008752129,0.49995
31,0.6453642287254333,0.2001875,0.01705916189724654,0.6522309295683817,0.52495
32,0.648484260559082,0.199,0.028572412858893278,0.7702990407204386,0.54995
33,0.6478422048091889,0.2058125,-0.009659201561332743,0.746256113056029,0.57495
34,0.6495550088882446,0.2050625,0.004873107882365786,0.7258858173261475,0.59995
35,0.6526860592365265,0.204875,0.02251592043983904,0.7033524402321617,0.62495
36,0.6463045918941498,0.199625,0.009907100207271874,0.7230286593885791,0.64995
37,0.6473738645911217,0.19825,0.005966672997378839,0.7201311955870836,0.67495
38,0.6475446622371673,0.2016875,-0.0027838847357379787,0.6917664236798869,0.69995
39,0.6514460495710372,0.201875,0.014685315389301493,0.7027696846162113,0.72495
40,0.6511840815544129,0.204875,0.021221735347421465,0.614287517082009,0.74995
41,0.6497854651212692,0.203125,0.02010000827191749,0.678635349010395,0.77495
42,0.6514712898731232,0.2025625,-0.011136771604574772,0.6854067341501987,0.79995
43,0.6487357224225998,0.20575,0.0,0.7070226730081225,0.82495
44,0.6499359630346299,0.1988125,-0.001370434215983376,0.6940679364933131,0.84995
45,0.6487968052625657,0.2008125,-0.005762876975414432,0.730869109585886,0.87495
46,0.6485833860635758,0.2000625,0.025643216457194397,0.6428869266970688,0.89995
47,0.651402633190155,0.202125,-0.005737173615223043,0.7192876514348887,0.92495
48,0.6522159459590912,0.203625,0.0,0.6645419718396364,0.94995
49,0.6466957032680511,0.2025,0.0024803158346124463,0.6036921131020928,0.97495
50,0.6507734639644622,0.2023125,-0.002262667695607833,0.7225956112672162,0.99995
