Epoch,Train_Cls_Loss,Train_Dom_Acc,Train_Dom_MCC,Val_Target_AUC,Alpha
1,0.6754427093267441,0.166875,0.018993981843240585,0.7385573900780419,0.0
2,0.6639563646316529,0.200625,0.046047312287505596,0.7712904700441002,0.0
3,0.6584957382678985,0.199125,0.034907965413778795,0.8126576075914572,0.0
4,0.6568300936222077,0.2058125,0.06510270066810511,0.7523185495918635,0.0
5,0.6586236977577209,0.1999375,0.05378051177662773,0.8069262187324465,0.0
6,0.6512855068445206,0.208125,0.058375312985238986,0.7578034431656568,0.0
7,0.6538901994228363,0.2118125,0.062127552798615725,0.7300129671459132,0.0
8,0.6520622366666794,0.2111875,0.061207552843049275,0.7304275273983244,0.0
9,0.6566698127985,0.2146875,0.08280012791584264,0.5872152605978034,0.0
10,0.6519444044828415,0.206125,0.06889765552746305,0.713413377075042,0.0
11,0.6492426116466522,0.2014375,0.05167400427488709,0.7759641700429051,0.02495
12,0.6497060356140136,0.1966875,0.018142972955087957,0.7715982156729172,0.04995
13,0.6462223911285401,0.2005625,0.02527086111363761,0.7759970360809341,0.07495
14,0.6459407832622528,0.20125,0.018324484809206027,0.7491036535083002,0.09995
15,0.6495874334573746,0.1935625,0.012138369520887551,0.7986955170724129,0.12495
16,0.6500179617404938,0.196625,0.0018886950735672568,0.819613256367048,0.14995
17,0.6467141659259796,0.195,-0.005709891238795517,0.8133761786956367,0.17495
18,0.6472513089179993,0.1955625,0.006913988242677611,0.8021576553966034,0.19995
19,0.6477333519458771,0.2001875,-0.00971295026715905,0.8401000023902573,0.22495
20,0.6498256027698517,0.197,-0.005588361852606586,0.8370830494902778,0.24995
21,0.6481540039181709,0.19625,0.000545021908793887,0.8377538154482331,0.27495
22,0.6479305703639984,0.199625,7.495295729339359e-05,0.8303963046621968,0.29995
23,0.6460877645015717,0.200125,0.014514014342816968,0.8253185017867173,0.32495
24,0.6506080013513565,0.197,0.008379989198530556,0.839420272967385,0.34995
25,0.6471291109323501,0.1935625,0.004527626861860867,0.7739473904365805,0.37495
26,0.6482243820428848,0.2006875,0.015547508697289615,0.8281599201654057,0.39995
27,0.65213829433918,0.19425,0.003288770579604376,0.8203019492548373,0.42495
28,0.6490893684625626,0.1950625,0.01901096821694341,0.8178982467462622,0.44995
29,0.6485629703998566,0.197125,0.020523362984923906,0.7938754138132968,0.47495
30,0.6435030255317687,0.1986875,0.015861862859932258,0.825275178372952,0.49995
31,0.6472927330732345,0.19775,-0.017793546725133714,0.8317318609348296,0.52495
32,0.646126875281334,0.204375,0.003949007218360902,0.8298876280281572,0.54995
33,0.6454732902050019,0.19875,-0.002102527684989993,0.7908666774228246,0.57495
34,0.6450962259769439,0.1978125,0.0041295257496891825,0.7856708555926045,0.59995
35,0.6465635315179825,0.1983125,0.004217432317153798,0.8568108888171811,0.62495
36,0.6477892838716507,0.199625,0.010332027620465029,0.7627990809460637,0.64995
37,0.6477738610506057,0.197,0.0035388223340162978,0.7973763938187945,0.67495
38,0.6511150696277619,0.200625,0.0029709422529382024,0.7752702484672475,0.69995
39,0.6483831338882446,0.1955625,7.431866657246006e-05,0.7726521697560743,0.72495
40,0.6466807745695115,0.1960625,-0.007354769432823936,0.7929514299714364,0.74995
41,0.6461935847997665,0.1941875,0.004170227851654174,0.8209069831367346,0.77495
42,0.6474232907295228,0.1956875,0.0034989495177229087,0.7913432349742451,0.79995
43,0.6484022871255875,0.198125,-0.0061872603445731885,0.7851083981690629,0.82495
44,0.6469312678575516,0.19775,0.014479672795675753,0.8170370071588207,0.84995
45,0.6474187914133072,0.19625,0.0033258541607534236,0.7905103796923738,0.87495
46,0.6434379507303238,0.19875,-0.0015564716818969816,0.8021135850274281,0.89995
47,0.6452639859914779,0.1978125,-0.004363985692184936,0.8050916962461008,0.92495
48,0.6481702288389206,0.1980625,0.0034598743879476483,0.7498946792872252,0.94995
49,0.6437729451656341,0.2028125,0.004153221188639161,0.7600465502611355,0.97495
50,0.6482466992139816,0.194375,0.006768361296004284,0.7598149940841131,0.99995
