Epoch,Train_Loss,Train_Cls_Loss,Train_Dom_Loss,Val_Target_AUC,Alpha
1,8.074196270942688,0.6839785596132278,4.654303462982178,0.642057942057942,0.0
2,7.747573384284973,0.68086301445961,4.343258313179016,0.6302878179384204,0.0
3,7.538689226150512,0.6728865588903428,4.174256413459778,0.7209839357429718,0.0
4,7.251573962211609,0.668216178894043,3.91049306344986,0.7798201798201797,0.0
5,6.960841221809387,0.6578231939077377,3.6717252440452577,0.7793507362784471,0.0
6,6.755151733398438,0.6544282747507095,3.483010377883911,0.8013653013653015,0.0
7,6.5999345779418945,0.6540415213108063,3.3297269830703735,0.803875395276862,0.0
8,6.472602175712585,0.6515400714874268,3.214901807308197,0.7902763902763903,0.0
9,6.402684626579284,0.654812352180481,3.128622872829437,0.8024642024642024,0.0
10,6.31225600528717,0.650793133854866,3.0582903170585634,0.8067603748326639,0.0
11,6.269944693565368,0.6493132293224335,3.023378549575806,0.7940059940059939,0.02495
12,6.200794487953186,0.651144316315651,2.945072907447815,0.8031968031968031,0.04995
13,6.173443663597107,0.6516208343505859,2.915339483499527,0.7968697968697969,0.07495
14,6.106174228668213,0.6464563583135605,2.8738924531936645,0.8043290043290043,0.09995
15,6.100668419837952,0.6473533852100373,2.8639014995098115,0.8270396270396269,0.12495
16,6.077795031547546,0.6506436058282852,2.8245769858360292,0.7929384203480588,0.14995
17,6.00707384300232,0.6456802666187287,2.778672511100769,0.8091242091242091,0.17495
18,6.008871420860291,0.6473725883960724,2.7720084772109987,0.788045288045288,0.19995
19,5.978220131874084,0.6482825016975403,2.736807625055313,0.7802878179384203,0.22495
20,5.9073954105377195,0.6459932087659835,2.6774293711185457,0.7577643908969209,0.24995
21,5.871854232788086,0.6451348067522049,2.6461801886558534,0.7022423025435073,0.27495
22,5.84338219165802,0.64364799451828,2.6251422243118285,0.7648594377510041,0.29995
23,5.822605339050293,0.6475998123884201,2.5846062750816343,0.7935742971887549,0.32495
24,5.787036340713501,0.6466533188819885,2.553769744634628,0.7973226238286479,0.34995
25,5.763400256156921,0.6443481856584549,2.541659312963486,0.7521753681392235,0.37495
26,5.760630813598633,0.6465482927560806,2.527889352083206,0.7938394938394937,0.39995
27,5.707872386932373,0.6416853513717652,2.499445635795593,0.7733633855883737,0.42495
28,5.724998096466065,0.644872258245945,2.5006368074417114,0.7706293706293706,0.44995
29,5.700812246322632,0.647592076420784,2.46285187125206,0.712483266398929,0.47495
30,5.681268619537353,0.6457066366672516,2.452735438346863,0.7106909775953711,0.49995
31,5.649136790275573,0.6489058727025986,2.40460742020607,0.7374292374292374,0.52495
32,5.6580000705719,0.6479570759534836,2.4182146995067595,0.7846819846819848,0.54995
33,5.664834811210632,0.644354365348816,2.443062981128693,0.7726569333243625,0.57495
34,5.690909076690674,0.6498143109083175,2.441837516784668,0.7906291834002677,0.59995
35,5.65962587928772,0.6464758732318878,2.4272465159893035,0.7498995983935743,0.62495
36,5.593462555885315,0.6475634795427322,2.3556451613903047,0.7654914889322479,0.64995
37,5.565035020828247,0.6434597197771073,2.347736426830292,0.683768406961178,0.67495
38,5.596319209098816,0.6458060307502747,2.367289047241211,0.7920745920745921,0.69995
39,5.585296775817871,0.6465155733823776,2.352718910932541,0.7832998661311914,0.72495
40,5.553001344680786,0.6469784941673279,2.3181088721752166,0.7345381526104418,0.74995
41,5.552171801567078,0.6439284211397172,2.3325296893119813,0.7859437751004016,0.77495
42,5.515080297470093,0.6422420179843903,2.303870198249817,0.7759036144578313,0.79995
43,5.5423734693527225,0.6490112692117691,2.2973171267509462,0.7879633990446075,0.82495
44,5.503852887153625,0.6478157948255538,2.2647739210128783,0.7379852744310575,0.84995
45,5.525451107025146,0.6450307463407516,2.3002973730564116,0.7444109772423025,0.87495
46,5.5247988595962525,0.6490774599313736,2.2794115645885467,0.7196787148594377,0.89995
47,5.533362603187561,0.6483096383810043,2.291814412355423,0.7693265155083091,0.92495
48,5.4691699552536015,0.647077367901802,2.2337831180095673,0.7227106227106228,0.94995
49,5.479869739532471,0.6461039078235626,2.2493502039909363,0.7863469863469863,0.97495
50,5.4906533966064455,0.6435632648468017,2.2728370752334595,0.7347985347985349,0.99995
