Epoch,Train_Cls_Loss,Train_Dom_Acc,Train_Dom_MCC,Val_Target_AUC,Alpha
1,0.6647402313947678,0.1830625,0.03246709913646254,0.6721076246833952,0.0
2,0.6542597827911377,0.211,0.06025048847185719,0.6847513096475716,0.0
3,0.6532577757835388,0.21875,0.08878037450607822,0.6810112411328478,0.0
4,0.6482968845367432,0.218875,0.06932257047782706,0.683771319954797,0.0
5,0.6489314243793488,0.224625,0.08582477651592284,0.6894827827479536,0.0
6,0.6481926364898681,0.2149375,0.07016384361265779,0.6866408971936697,0.0
7,0.6488929212093353,0.228625,0.10340411011512564,0.688978624978914,0.0
8,0.6486524441242218,0.2236875,0.0805115076875587,0.7048670989387955,0.0
9,0.6468793867826462,0.2185,0.09889812323605848,0.7029149408687411,0.0
10,0.6453183287382126,0.2176875,0.1010279321916008,0.7098163005515931,0.0
11,0.6451230934262275,0.20225,0.031063754777567572,0.7018286235626219,0.02495
12,0.6406003220081329,0.199,0.022212951769295712,0.7117063108715018,0.04995
13,0.6422773288488388,0.2004375,-0.0010981775143852615,0.7151626981593696,0.07495
14,0.6394321720600128,0.207625,0.025210182072353357,0.7231412855114148,0.09995
15,0.6413392493724823,0.2008125,0.02583319668855185,0.7078157348802345,0.12495
16,0.6429231128692627,0.203375,0.002823861573847985,0.7337814453875587,0.14995
17,0.6435255538225174,0.1995625,0.010454507401997387,0.7120168382353252,0.17495
18,0.6424630171060562,0.2050625,0.0020996451313557898,0.7341566571443912,0.19995
19,0.6426163989305497,0.200375,0.007010707244604929,0.7180003559755483,0.22495
20,0.6425586569309235,0.1998125,0.016051877468900775,0.7343881258056483,0.24995
21,0.6412919276952743,0.2030625,0.007138099107673168,0.7151098514330552,0.27495
22,0.6423536710739136,0.20225,0.017521186245931717,0.7250797034326275,0.29995
23,0.6411834082007408,0.2015,0.004581439287927043,0.7314422378939777,0.32495
24,0.6407460629940033,0.2015625,0.004762015333808408,0.7076669184989332,0.34995
25,0.6405094269514083,0.2031875,0.012590372271369039,0.7315164346977231,0.37495
26,0.6397819033861161,0.2049375,0.005312226391648747,0.7307605151245217,0.39995
27,0.6397386193275452,0.1984375,-0.006624413043528101,0.7261292394172316,0.42495
28,0.6372804871201515,0.2053125,-0.002464889601813003,0.713674745733261,0.44995
29,0.6421890245676041,0.203375,0.0022963718259076302,0.7400602706344271,0.47495
30,0.6419548731446266,0.198,0.03012046214593042,0.7275632881824996,0.49995
31,0.6402990927696228,0.2005625,0.012565667849219444,0.7148310321050203,0.52495
32,0.6400030267238617,0.2025,0.009214315217185845,0.7171860936164961,0.54995
33,0.6402335268259048,0.2059375,0.020857122515409037,0.7254815499395221,0.57495
34,0.6392902586460113,0.205,0.012181302935413689,0.7168700701931356,0.59995
35,0.6433800591230392,0.2055625,0.01571223240237548,0.7275038884621223,0.62495
36,0.6402361620664596,0.2013125,0.010427452606396418,0.720320961421467,0.64995
37,0.6373550462722778,0.201625,0.015308124728334493,0.7227457806116777,0.67495
38,0.6418915345668793,0.2006875,-0.004898688052057827,0.7348400710090891,0.69995
39,0.6404564599990845,0.206125,0.006252308812125088,0.7366797712455465,0.72495
40,0.6417208516597748,0.202625,0.01610322777831708,0.7319282163891652,0.74995
41,0.6348656970262527,0.205125,0.005428316141572469,0.7235401726016358,0.77495
42,0.64060533452034,0.20225,-0.02178964009814139,0.7005304965774347,0.79995
43,0.6381212253570556,0.204375,0.001565338882792811,0.7254614681835228,0.82495
44,0.6467720878124237,0.2009375,0.004067437361133789,0.7057356877324991,0.84995
45,0.6425390200614929,0.200875,0.007936649704774578,0.7100530538854816,0.87495
46,0.6395599693059921,0.2008125,0.007980322283132642,0.7072333639562497,0.89995
47,0.6422687813043594,0.2035,0.01530018311026945,0.724447656585907,0.92495
48,0.6437690368890763,0.199875,-0.005013022220307793,0.7212442994236324,0.94995
49,0.641136841058731,0.201875,0.011035222412650281,0.6721454629394363,0.97495
50,0.6425810750722886,0.201625,-0.0020180298335088246,0.7277744637008522,0.99995
