Epoch,Train_Loss,Val_Loss,Val_AUC,Test_Loss,Test_AUC
1,0.6553503757715226,0.6611934257878198,0.7589795975679965,0.670500746168242,0.7662833899426946
2,0.6532067474126816,0.661907418568929,0.751166455039828,0.6721040590043448,0.7646320324396374
3,0.6517448254823685,0.6624893261326684,0.7422086033433896,0.6738903237266775,0.7595417519330417
4,0.654116952419281,0.6599768214755588,0.7578562167326326,0.6723588297337842,0.7620713107172943
5,0.6541281850337982,0.6625875896877713,0.7512012725287194,0.6729518111132405,0.7596027799723726
6,0.6527315107584,0.6576816161473592,0.7612986166800321,0.6747113351075927,0.7612558541034883
7,0.6501905708312988,0.6601565890842014,0.7562634467529901,0.6751515452115814,0.7624967453567089
8,0.6521213743686676,0.6635292649269104,0.7504550882725981,0.6752510902706099,0.7595290138239941
9,0.6534027756452561,0.6600146432717641,0.761943409247757,0.6735648777952955,0.7653053502472302
10,0.6514234352111816,0.6591038948959774,0.7497282432853393,0.6743680039432152,0.7636191332117415
11,0.6518852362632751,0.6591510322358873,0.7506757011104837,0.6742940700492976,0.7640626421281242
12,0.6521827796697617,0.659189639488856,0.7629142416246749,0.6741857084394233,0.7625973670596309
13,0.6514324295520783,0.6617062999142541,0.7533885604424181,0.6751078049098056,0.761410452308166
14,0.6515866605043411,0.6569372859266069,0.76117849300458,0.6727536730239728,0.7700263606100818
15,0.6523879435062409,0.661093513833152,0.7545362219191926,0.6751346648470756,0.7637417766727752
16,0.6535597983598709,0.657396924495697,0.7576633414894285,0.6728009826566544,0.7621382918863313
17,0.6517800904512405,0.6607617318630219,0.7520101886722333,0.6742054269723365,0.7645372928955276
18,0.6526187527179718,0.6606303201781378,0.7507725382583211,0.6757651315144966,0.7607923782802364
19,0.6505053733587265,0.6580777890152402,0.7600743111023718,0.6745531575445749,0.7623085853814717
20,0.6521911100149155,0.659922245475981,0.7612029330878061,0.6736590054137576,0.7643179273842313
21,0.6519075419902801,0.6606730533970727,0.755562582345191,0.6750078449951359,0.7599119739006008
22,0.6525193127393722,0.6608003046777513,0.7586712588994994,0.6742389842045088,0.7681127170653939
23,0.6507339307069778,0.6609097189373441,0.7555774711050002,0.6732736253665269,0.7623417883240953
24,0.6507772109508514,0.6607591105831994,0.7575152638508659,0.6759492784190032,0.7639915786329118
25,0.6527591196298599,0.6594824771086375,0.7564288575526699,0.675048446179899,0.7605106046063627
26,0.6523070667982102,0.6579951438638899,0.7626363008971705,0.6747494424047645,0.7635860291501841
27,0.6521537388563157,0.6610300368732877,0.7517777666399358,0.6744763831053775,0.7636202079338452
28,0.6525982613563538,0.662677753633923,0.76002374364484,0.6743717988941567,0.7642339819048789
29,0.6531453396081924,0.6608218047353956,0.7579604526887487,0.6751292022459346,0.7593920496509662
30,0.6508091588020325,0.6586552904711829,0.7624620294699943,0.67533865223633,0.7591738634785852
31,0.651782504916191,0.6603078246116638,0.7500792796987773,0.6766220868730838,0.7619403160735811
32,0.6515508536100387,0.6598431924978893,0.7581542682584157,0.6739026644478546,0.7656337115503626
33,0.6505955542325974,0.6610906918843588,0.7556429644607328,0.6751784221526304,0.7606913656801355
34,0.6510090372562408,0.6574309163623386,0.7562335933346661,0.6739524639457282,0.7647473264951312
35,0.6504074289798737,0.6617233832677205,0.7544727482804066,0.674733762177953,0.7598438792647605
36,0.6517015756368637,0.6601185765531328,0.7603671311146752,0.6751928241706333,0.7658592288670124
37,0.6534634544849396,0.6599512802229988,0.7529537926411746,0.6731237558865109,0.7595637799469728
38,0.6514093405008317,0.660768535402086,0.7546524906063307,0.6734476151641893,0.7619878812090795
39,0.6530010941028594,0.6607788158787622,0.7601192231389375,0.6740398227802815,0.7602229352024952
40,0.6510147802829742,0.6586053086651696,0.7518952987169207,0.6746831731927907,0.761512178732668
41,0.6527308775186539,0.6607456194029914,0.7525588783652024,0.6743110187945922,0.7614202454979562
42,0.6497075819969177,0.6628552734851837,0.7504265294557109,0.6720594758270708,0.7625409987034155
43,0.6521332746744156,0.6592887361844381,0.7633113135568351,0.6751173416529697,0.7607600981800509
44,0.6515210273265839,0.6608716713057624,0.7522672488539568,0.6730137524063602,0.766235915351969
45,0.6506727505922317,0.6604381773206923,0.7443306783834067,0.6753213438519671,0.7617605152632134
46,0.6527073376178741,0.6608483360873328,0.7521026230316242,0.6752657027332329,0.7604600265174116
47,0.6537958002090454,0.6599283337593078,0.7563736286881744,0.6749415889473781,0.7623607874905574
48,0.6507484585046768,0.660671838786867,0.7508231540876211,0.6756463785844347,0.7564386155528164
49,0.6525198614597321,0.6622190972169241,0.7521370586869096,0.6775197348346008,0.7584387620376027
50,0.654146312713623,0.6599826090865665,0.7549828294222016,0.674208947851614,0.7583220758813769
