Metric_Name,Value,Description
Final_Target_Diagnosis_AUC,0.7981924890582086,Diag AUC on Target Hospital
Final_Target_Diagnosis_MCC,0.48457434898704477,Diag MCC on Target Hospital
Final_Target_Diagnosis_Acc,0.7731565391586378,Diag Accuracy on Target Hospital
Best_Target_Diagnosis_AUC,0.7991463666645429,Diag AUC on Target Hospital
Best_Target_Diagnosis_MCC,0.486880039973165,Diag MCC on Target Hospital
Best_Target_Diagnosis_Acc,0.7754459601259182,Diag Accuracy on Target Hospital
