Epoch,Train_Loss,Val_Loss,Val_AUC,Test_Loss,Test_AUC
1,0.6824209840297699,0.6761380089653863,0.7331130937421463,0.6861522580896106,0.6692022304179839
2,0.671936047911644,0.668426079220242,0.7447245539080171,0.6801484184605735,0.6830012110536167
3,0.6701807205677033,0.6615283522340987,0.7559316411158582,0.6856403989451272,0.7205218540129912
4,0.6664448815584183,0.6704723589950138,0.758433182319286,0.6837860729013171,0.716910712319718
5,0.6671369363069535,0.6719001339541542,0.7680351811766221,0.6784878287996564,0.7300435572482324
6,0.6676499873399735,0.6630381279521518,0.7613604111185589,0.684443759066718,0.7440383133325994
7,0.6663355392217636,0.6615383280648126,0.7596889118205958,0.6757800238473075,0.7217329076296377
8,0.6665137647390366,0.6573162708017561,0.7696260366926364,0.6771896438939231,0.72160079268964
9,0.6653137662410736,0.6622248238987393,0.7554469481417181,0.6840622425079346,0.6983604741331562
10,0.6630982123613357,0.6562178750832875,0.7613569612060627,0.6779123970440456,0.7420708543157524
11,0.6627248423099518,0.6567305935753717,0.7621774558282199,0.6761731164796012,0.7288671143895189
12,0.6642096438407898,0.6619999183548821,0.7711459059224703,0.6798880270549229,0.7191122233930453
13,0.6601292306184768,0.6572889354493883,0.7718179925324491,0.6735942619187492,0.7315244279529993
14,0.6595537755489349,0.6566284199555715,0.775202751257571,0.6772244615214211,0.7383073003212585
15,0.6615037714242935,0.6604503095149994,0.7623291536239348,0.6780456730297634,0.7295476632211326
16,0.6602318532466889,0.6532558692826165,0.7784278796672967,0.6763859689235687,0.7499781754692273
17,0.662129340171814,0.6641042901409997,0.7361485417439106,0.6832381018570491,0.6417720407446436
18,0.6621331608295441,0.6595475686921014,0.774190781440935,0.6779957498822894,0.7083995936036752
19,0.6622332355976105,0.6643435147073534,0.7671449605476762,0.676877098424094,0.748112047769582
20,0.6602895321846008,0.6594037307633294,0.7597413469326806,0.6785613128117153,0.7106274148226204
21,0.6601281839609147,0.6586283206939697,0.7569923770760743,0.6690573479448046,0.6790047341186832
22,0.6636416046619416,0.6585642741786109,0.7293520326967593,0.6787798532417842,0.6931748331577099
23,0.6616129124164581,0.6615723881456587,0.7508475794177014,0.6766740764890399,0.7109545304414839
24,0.6605990985631943,0.6640614721510145,0.752978617543143,0.6771120939935956,0.7292764313312259
25,0.6596057622432708,0.6622055027219984,0.7587158307247871,0.6777770945004055,0.7186727077724517
26,0.660774453163147,0.665354930029975,0.7351678069852311,0.6776893522058215,0.6823924374944783
27,0.6593667616844178,0.6608159800370534,0.7736783753697275,0.6760262250900269,0.7276299613628381
28,0.661261158823967,0.6632530417707231,0.7681716254924102,0.6823038501398904,0.725140630814017
29,0.6584350428581238,0.6538520508342319,0.7813498773236687,0.6787786909512111,0.7480453220249137
30,0.6617938768863678,0.6554382118913863,0.7816698369161933,0.6785362575735364,0.739458328746009
31,0.6607488416433335,0.6601979752381643,0.7128673033425483,0.6822626122406551,0.6319264428935416
32,0.6586288077831268,0.6616027328703139,0.7487517460956672,0.6745004185608455,0.6662507934423358
33,0.6596165536642075,0.6618147558636136,0.6974316094989194,0.6799295970371791,0.610216888693163
34,0.6609064025878906,0.6585717976093293,0.7670030099343429,0.678403262581144,0.7371013340401096
35,0.6589754002094269,0.6582524094316694,0.7664305101784368,0.6833146853106362,0.7462512385775624
36,0.6626484316587448,0.6610159403747983,0.753503536343109,0.6774127440793174,0.6763073874270615
37,0.6608197742700577,0.6593815055158403,0.7612372504340278,0.6726259078298297,0.7372563224446785
38,0.6572565264701843,0.65640357070499,0.7783309104814432,0.6771110168525151,0.7625900070249385
39,0.657239275932312,0.6554242995050218,0.7824086115413853,0.6763451482568469,0.7070173134589708
40,0.6579549478292466,0.6554225193129646,0.7844936670663307,0.6774923929146358,0.7596408693347468
41,0.6587358813285827,0.6599556995762719,0.737909273686856,0.6747712961265019,0.6839480576167613
42,0.6606339966058731,0.6574941807323031,0.7501720784003773,0.6763629359858376,0.6530778011942396
43,0.6587905776500702,0.6646205690171983,0.7502946410059763,0.6808774088110242,0.6538368380491028
44,0.6599065715074539,0.6591826995213826,0.7742323845264689,0.66934591957501,0.7511086231120478
45,0.6576438868045806,0.6586521837446425,0.7557753734566365,0.6796180393014636,0.7437653670530383
46,0.6571425158977509,0.6582140571541256,0.722972354863031,0.6771083346435002,0.6180079908675798
47,0.66012499833107,0.6629137151771122,0.7256542566872428,0.6779673610414777,0.6518441043708026
48,0.6580250560045242,0.6587891174687279,0.7653226941442574,0.6757081534181323,0.725030921459493
49,0.6564093464612961,0.6549500809775458,0.7645027273609433,0.6827058451516288,0.6716173070571397
50,0.6571729538440705,0.6573571158779992,0.7603491709793454,0.6762860502515521,0.6914675767918089
