Epoch,Train_Total_Loss,Train_Cls_Loss,Train_Dom_Loss,Train_Dom_Acc,Val_Cls_Loss,Val_AUC,Test_Cls_Loss,Test_AUC,Alpha
1,6.394250274658203,0.6854637899398803,2.966931312561035,0.1815,0.6759681098990971,0.7288908847683597,0.6513129055500031,0.6385381725901079,0.0
2,6.1167586278915405,0.6743168925046921,2.7451741666793823,0.2399375,0.6708181513680352,0.7477171971404741,0.6552678108215332,0.6322839145872854,0.0
3,5.884948554992675,0.6723529170751572,2.5231839723587037,0.2961875,0.6730432603094313,0.7458272855502169,0.6580913811922073,0.6282237626714371,0.0
4,5.683080762863159,0.6688488854169845,2.3388363480567933,0.337125,0.6721648765934838,0.7523462887142118,0.6359998434782028,0.6769837296620775,0.0
5,5.520168811798095,0.6691470268964768,2.1744336819648744,0.3905,0.6815948049227397,0.7519832508448174,0.614611080288887,0.6505907453998323,0.0
6,5.379410061836243,0.6662496644258499,2.048161740064621,0.427875,0.6699751012855106,0.7474932086928732,0.6555150330066681,0.6325600611711312,0.0
7,5.28526047706604,0.6657369604110718,1.956575667142868,0.451125,0.6735355873902639,0.7396414014342714,0.6784956574440002,0.6346666666666667,0.0
8,5.208579092979432,0.6639194692373276,1.8889817440509795,0.477625,0.6688811514112685,0.7524122289990263,0.6722931057214737,0.649212164721318,0.0
9,5.1157939243316655,0.6638385561704636,1.796601130247116,0.5021875,0.6698444472418891,0.7366178907344816,0.6725365132093429,0.6109504459982185,0.0
10,5.0872840995788575,0.6622600935697556,1.7759836277961731,0.50775,0.6647672235965729,0.7396113772871592,0.6688811600208282,0.6399561952440551,0.0
11,5.057107974052429,0.6622950702905654,1.745632616519928,0.51275,0.6683290229903327,0.7331768536123859,0.6725705027580261,0.597476893261777,0.02495
12,5.021879384994507,0.6632441798448563,1.7056584916114808,0.5254375,0.6686654912100898,0.7321872418343661,0.6724278599023819,0.6229615975422427,0.04995
13,5.018171547889709,0.6629009777307511,1.7036666541099548,0.52325,0.6667320476637946,0.7383350291010111,0.6590209484100342,0.6559190442090981,0.07495
14,4.988703729629517,0.6612863935232163,1.682271766424179,0.5285625,0.6640708724657695,0.728693414290858,0.6660672217607498,0.6180888579761077,0.09995
15,4.9625975065231325,0.6637725208997727,1.6437348951101303,0.540375,0.6634122040536669,0.750919392931874,0.6581271946430206,0.6331121351766513,0.12495
16,4.934909621715546,0.6607285997867585,1.6312666305303574,0.5369375,0.6886040972338783,0.755055720389241,0.6146361738443374,0.6849187845870055,0.14995
17,4.927678673744202,0.662616469502449,1.614596313238144,0.54475,0.6659097578790453,0.7179226095305555,0.666310167312622,0.5926932367149759,0.17495
18,4.898387874603271,0.6615344723463058,1.590715516090393,0.5475,0.6653024892012278,0.7107381446552643,0.6695381999015808,0.5900688360450563,0.19995
19,4.915505985736847,0.6641706227064132,1.5946528779268265,0.54725,0.6691223031944699,0.7458061929233085,0.6460664689540863,0.6324720036319613,0.22495
20,4.875645427703858,0.6641883739233017,1.554703555583954,0.5591875,0.6673149532741971,0.6935009701306335,0.6718299150466919,0.56557243181447,0.24995
21,4.8919500207901,0.6628719450235366,1.577590304017067,0.554,0.6657145513428582,0.7141969218576165,0.668559330701828,0.5925706674559716,0.27495
22,4.8543887033462525,0.6645375162363052,1.5317011214494705,0.56225,0.6664400233162774,0.7013776656246931,0.6673314452171326,0.5580015100691909,0.29995
23,4.844301264762878,0.6612438995838166,1.5380817577838897,0.5635625,0.6640998734368219,0.706409643561235,0.6643556207418442,0.5704399877992984,0.32495
24,4.859287921905517,0.6625880852937699,1.546347489476204,0.55725,0.6664621286922031,0.6945032513461307,0.6727528423070908,0.5609473827530295,0.34995
25,4.822353757858276,0.6610449824333191,1.517128848552704,0.56875,0.6693258961041768,0.7142806328318364,0.6636109858751297,0.5747390865222758,0.37495
26,4.826392422199249,0.6624108183383942,1.514338330745697,0.5734375,0.6621535473399692,0.7101243105790318,0.6688986569643021,0.5752002503128911,0.39995
27,4.804617518424988,0.6616914246082306,1.4961603920459747,0.5749375,0.6630619751082526,0.7162715903849111,0.6628324955701828,0.5879182087113662,0.42495
28,4.839920794486999,0.6630138423442841,1.5248515841960908,0.56575,0.6689451369974349,0.7456517377694889,0.6382293701171875,0.6187260391444713,0.44995
29,4.828931890964508,0.6632611088752747,1.5126263477802278,0.5706875,0.6625132977962493,0.7323375883601252,0.6574335724115372,0.5932613092595331,0.47495
30,4.796460505962372,0.663737768292427,1.4777716780900956,0.581375,0.662735770146052,0.6979495712130301,0.6659535974264145,0.5758562216088426,0.49995
31,4.765105459690094,0.6610244666337967,1.4599831146001816,0.580125,0.6638642079300351,0.7155585697187711,0.6621332734823226,0.5619185603172182,0.52495
32,4.7672445435523985,0.6618178503513337,1.4581552979946137,0.5841875,0.663465658823649,0.7171123087907036,0.6575130462646485,0.5844494598194465,0.54995
33,4.770547681331634,0.6623909312486649,1.4585930323600769,0.5846875,0.6671007931232452,0.7077952186674961,0.6500207304954528,0.5857634408602151,0.57495
34,4.766449766159058,0.6605945947170258,1.463476780772209,0.5790625,0.6667448388205635,0.7153168847447655,0.6527910649776458,0.5839324116743472,0.59995
35,4.768101391315461,0.6625517054796218,1.4553428599834441,0.582875,0.6696925865279304,0.6546779091240948,0.6723717987537384,0.5477396159056095,0.62495
