Epoch,Train_Loss,Val_Loss,Val_AUC,Test_Loss,Test_AUC
1,0.6797670543193817,0.673060953617096,0.7497640845983652,0.6926412569979826,0.7715112192484456
2,0.6689346696138382,0.661787893374761,0.7454191699239522,0.6783475403984388,0.7776026536903694
3,0.6691306158304214,0.6606807847817738,0.740682701894317,0.6791142610212167,0.7777414994912603
4,0.6680294816493988,0.6624115890926785,0.7501718149691082,0.6791690289974213,0.7645173614522274
5,0.666640563249588,0.6593009127510918,0.7452080026766672,0.6768255531787872,0.7655092492310358
6,0.6648584536314011,0.6617993308438195,0.7199319541375874,0.6795065129796664,0.7096059496251254
7,0.6681813170909882,0.6649267236391704,0.7220317440372099,0.6719279525180658,0.7522421572933081
8,0.6653415510654449,0.6644326229890187,0.7156513344752777,0.6778619140386581,0.7379861349587912
9,0.6656373640298844,0.6607037047545116,0.7326522377548436,0.6801520884037018,0.744235799293779
10,0.6651562714576721,0.6623948289288415,0.7559761457529184,0.6790812102456888,0.7801832481083509
11,0.6640999439954758,0.6601729419496324,0.7492584897692504,0.6776131267348925,0.7399356654086918
12,0.6657716695070267,0.6641727917724185,0.7454037886340977,0.6766484566032887,0.7576902925620796
13,0.6655981378555298,0.6663851572407616,0.7041530630908553,0.6797225723663965,0.6771657204649905
14,0.6637115403413772,0.6617337392436133,0.7487986606566908,0.6808726117014885,0.7780332926196949
15,0.6616810262203217,0.6584779004255931,0.7588463784406458,0.6816298191746076,0.7640105687665137
16,0.6613298082351684,0.6619862894217173,0.7516399805484307,0.6786136167744795,0.7478380093172021
17,0.661872848033905,0.6612082593970828,0.7529909405277919,0.6796653506656488,0.7593454491725768
18,0.6608998062610626,0.6575863652759129,0.740331140647061,0.6803186995287737,0.7381860586773616
19,0.6659149750471115,0.6636521584457822,0.7477237942925037,0.6759929644564787,0.77509761771802
20,0.6599836534261704,0.660422393348482,0.7430394434446833,0.6828825883567333,0.7363492467954255
21,0.6601962422132492,0.6597135994169447,0.7233313016223618,0.678511002411445,0.706402960886704
22,0.6604719139337539,0.6648467381795248,0.753187850506445,0.6802544854581356,0.7531593406593406
23,0.661054859161377,0.6602864603201548,0.7548957131937059,0.6833195798099041,0.7613167699172552
24,0.6598011065721512,0.6592190802097321,0.7301727028839705,0.6765204047163328,0.7061376633986928
25,0.658000873208046,0.6587093293666839,0.7294173348522653,0.6798642054200172,0.6973886629119732
26,0.6624298658370972,0.6598478807343378,0.7287330670700475,0.6781297189493974,0.7059182050479765
27,0.6628976494073868,0.6603044086032444,0.7480098270787179,0.6795749366283417,0.7382426167582417
28,0.6623538175821304,0.6674760864840613,0.6948327045581052,0.6780486032366753,0.67402706275593
29,0.6611207762956619,0.6590016172991858,0.7393475931620169,0.6788706481456757,0.7168493248152755
30,0.6602414792776108,0.6610146588749356,0.706982222202277,0.6786988948782285,0.6888183239470684
31,0.659428809762001,0.6606503062778049,0.7269511151366912,0.6794188842177391,0.7041216270622823
32,0.6605820270776749,0.6601100186506907,0.7297675127555914,0.680673711001873,0.7206356355806519
33,0.6633110090494155,0.6606688102086385,0.7353348003145382,0.6765824320415655,0.710690676510989
34,0.6610765053033829,0.6600957499610053,0.7370845069930924,0.6798634442190329,0.7213238584886095
35,0.65910642516613,0.6638059655825297,0.6746589491552286,0.6796799823641777,0.6330071174377224
36,0.6600702379941941,0.6609437002076043,0.6991899995814723,0.6803325265645981,0.6707989959268732
37,0.6603118871450424,0.6587775939040714,0.7311938516356469,0.6787249259650707,0.6979861980253095
38,0.6582976871728897,0.6549879511197408,0.7616286141575273,0.675720639526844,0.7465808170515098
39,0.6578178697824478,0.6597831090291341,0.74532660792148,0.6771126935879389,0.73862582853182
40,0.6611171156167984,0.6618404097027248,0.7246771801443582,0.6825500366588434,0.716712404489198
41,0.6587032753229142,0.6605004456308153,0.7277402791625124,0.6810236449042956,0.6980742403766511
42,0.6594704492092133,0.6615986340575748,0.6682425502515253,0.6790251930554708,0.6296744357319239
43,0.6567788192033768,0.6588308235009511,0.6998240279162512,0.6812719218432903,0.6530351909021289
44,0.6609853204488755,0.6602975885073344,0.7496141075695703,0.6790582512815794,0.7378295270013474
45,0.657746101140976,0.6626775675349765,0.6804160624362571,0.6796835772693157,0.6477970161169603
46,0.6589275808334351,0.6616575174861484,0.758235342820491,0.6777782204250494,0.7547985962770827
47,0.6577236671447754,0.658445409933726,0.7289742757202957,0.68003182609876,0.7132869643941389
48,0.661990856051445,0.6609172509776221,0.7494870388833499,0.6805767640471458,0.733202369924264
49,0.659417828798294,0.6594528767797682,0.7429232833216471,0.6790109922488531,0.7276428789397967
50,0.6586652051210403,0.6622832357883454,0.66674495442457,0.680457287778457,0.6320744703894641
