Epoch,Train_Cls_Loss,Train_Dom_Acc,Train_Dom_MCC,Val_Target_AUC,Alpha
1,0.6722545014619827,0.166625,0.026065401855351108,0.7666494825676862,0.0
2,0.6555149847269058,0.1929375,0.01704127288190824,0.7162046053385267,0.0
3,0.6532754362821579,0.193,0.023587254303170605,0.7284530492228968,0.0
4,0.6554793688058853,0.199,0.04396612386017358,0.7083953870240959,0.0
5,0.6535620328187942,0.2018125,0.04164487839997232,0.6294821858173903,0.0
6,0.6490376052856446,0.2023125,0.058160661081574264,0.709712834612594,0.0
7,0.6450078194141388,0.201875,0.0667918685924037,0.695259098025738,0.0
8,0.6495072008371353,0.208625,0.086728822301828,0.6872112116699125,0.0
9,0.6481883744001389,0.20675,0.08040964489425667,0.7233169129720853,0.0
10,0.6459868196249008,0.2050625,0.06790633694617594,0.751985718104403,0.0
11,0.6461694129705429,0.1973125,0.02641892199863363,0.6155535189216024,0.02495
12,0.6481838957071304,0.190625,0.025765481826010933,0.7144957421621415,0.04995
13,0.6473140379190445,0.1951875,0.01845095320736537,0.7051972352694086,0.07495
14,0.6456744403839111,0.1926875,-0.002362872962451976,0.7155458815442777,0.09995
15,0.6416802861690521,0.1933125,0.0067308453750600525,0.720643830908466,0.12495
16,0.6446502304077149,0.1920625,0.009782896156638769,0.7475273990911518,0.14995
17,0.6422896262407303,0.193375,0.002564975271369288,0.7382479856417307,0.17495
18,0.6450058487653733,0.19175,0.02525592768348297,0.7568449994271967,0.19995
19,0.6430257897377014,0.197375,-0.0024810270335990886,0.7610455569557415,0.22495
20,0.641359778881073,0.1985,0.0026732106266531973,0.7745159812120518,0.24995
21,0.6437685636281967,0.1961875,0.02103098428664349,0.7723870622828121,0.27495
22,0.6441681014299393,0.1915625,-0.002213568119572946,0.7614847061519076,0.29995
23,0.6448851236104965,0.19025,0.015828353233106947,0.7727021040974529,0.32495
24,0.6423809632062912,0.1899375,-0.002254920244971198,0.7922251498835301,0.34995
25,0.6452942485809327,0.192875,0.003761355138094219,0.7116603658303738,0.37495
26,0.644821076631546,0.1935,0.005851711902289617,0.7857047389926299,0.39995
27,0.6440322091579437,0.18975,-0.01766924355421073,0.7877000038186887,0.42495
28,0.6440715128183365,0.1910625,-0.006128137238001746,0.7628212471837171,0.44995
29,0.6401372038125992,0.1983125,0.0042654667980671765,0.755069309199221,0.47495
30,0.6432275651693344,0.19775,0.0020826105776120714,0.755861687096651,0.49995
31,0.6445211066007615,0.1936875,-0.003024956489414164,0.7609882766258067,0.52495
32,0.6400699657201767,0.1955,0.003493794922805165,0.742897239088097,0.54995
33,0.6437785257101059,0.191,0.013879991946256939,0.7313647993279108,0.57495
34,0.6449434052109718,0.1904375,-0.008338671587858337,0.7463340588841791,0.59995
35,0.6427033649682998,0.1933125,0.00690268918878545,0.7646637644632833,0.62495
36,0.641193974018097,0.1961875,-0.0018662052802799836,0.6820082483675106,0.64995
37,0.6415305677652359,0.1928125,0.014430430710216003,0.7415034177263528,0.67495
38,0.6395351949930191,0.1965625,-0.0037615327241740776,0.7639668537824111,0.69995
39,0.6423067325353622,0.1928125,-0.006113912545046487,0.7390403635391607,0.72495
40,0.6419185533523559,0.19375,-0.011690820006782876,0.7415511513346317,0.74995
41,0.6421646375656128,0.19175,0.007995019444419806,0.7495226639172107,0.77495
42,0.6425148100852967,0.19,-0.008015569978688448,0.7323003780501776,0.79995
43,0.6426590379476548,0.1963125,0.005411833917863251,0.7664967350211936,0.82495
44,0.6429040557146073,0.197875,0.020803833958760797,0.7032783442165959,0.84995
45,0.6421507108211517,0.1908125,-0.005689384083309434,0.6506281742849507,0.87495
46,0.6442813178300858,0.191375,0.013944951390950151,0.738228892198419,0.89995
47,0.6455845559835434,0.1970625,0.013054346531423715,0.7396131668385078,0.92495
48,0.6420019189119339,0.1964375,0.013507791190089758,0.6749150341772636,0.94995
49,0.6454998838305473,0.192375,-0.009224178688466268,0.7569118264787871,0.97495
50,0.6424424279928207,0.1968125,0.003366808866628962,0.7726448237675183,0.99995
