Epoch,Train_Loss,Val_Loss,Val_AUC,Test_Loss,Test_AUC
1,0.6732637964487076,0.6704239507516225,0.743388005666927,0.6894583821296691,0.7856810130658815
2,0.6683090770244599,0.667166100607978,0.729674925920924,0.6745103573799134,0.7791705852425149
3,0.669283418893814,0.662099607123269,0.7414532544331713,0.6780050420761108,0.7997459080040902
4,0.6673625822067261,0.6641373614470164,0.7328943273215718,0.676368887424469,0.7846993180647494
5,0.6667487745285035,0.6604486273394691,0.7351879086265382,0.6751717269420624,0.796141580589348
6,0.6696742898225785,0.6661624709765116,0.7340354401505352,0.6682062995433807,0.8038168818081481
7,0.6663434051275253,0.6632256574100919,0.7396520337301586,0.6696867990493774,0.8056609467137177
8,0.6678541749715805,0.6661759104993609,0.7293435452269836,0.6767724800109863,0.8101914679207256
9,0.6649881850481033,0.6614150411552853,0.7397812074087581,0.6755728685855865,0.8039638541283278
10,0.6659061295986175,0.6633062250084347,0.7421380490791692,0.6718348443508149,0.8111646716024326
11,0.6631282591819763,0.6675181322627597,0.7445789205765864,0.6846237897872924,0.8031634497133322
12,0.6669478844404221,0.6625162674321069,0.7476800041299525,0.6709099853038788,0.8113059406016714
13,0.6631930981874465,0.6599643495347765,0.7508634392184006,0.6753946757316589,0.7930025731777495
14,0.6656354174613953,0.6625551415814294,0.7406061358528985,0.6767549133300781,0.7913117464771361
15,0.6608881746530533,0.6571515010462867,0.750302672903292,0.6762794399261475,0.8022558093185165
16,0.6650438796281815,0.6630039996571011,0.7357517361111111,0.6764472365379334,0.786728939903179
17,0.6648968148231507,0.6603420482741462,0.7522302331074978,0.6753321921825409,0.8071383035545066
18,0.6623304336071014,0.6620264596409268,0.7391753688065523,0.6733320283889771,0.7963580370633034
19,0.6650457690954208,0.6599850296974182,0.745766617063492,0.6767402958869934,0.7979997728982988
20,0.6621288452148437,0.6592971622943878,0.7510360869493995,0.6713909447193146,0.7990297039205335
21,0.6629311020374298,0.6590791172451443,0.7532113281104504,0.6720668470859528,0.8069408320936705
22,0.6614888150691987,0.6590422676669226,0.7205129083354058,0.6724186944961548,0.7641943374692787
23,0.6629120498895645,0.6625911235809326,0.7474429809579042,0.6769665658473969,0.7902740054705121
24,0.662202633023262,0.6593044148551093,0.7287502657613889,0.6758198094367981,0.765762545071538
25,0.6639472447633743,0.6579760962062412,0.7523618439839588,0.6750756001472473,0.7965980017789228
26,0.6612588587999344,0.661072948243883,0.7548793172925942,0.681409957408905,0.787478569396714
27,0.6623278002738953,0.6624948806232877,0.7416655461943052,0.6745072960853576,0.7816295546558704
28,0.6623876957893372,0.659355890750885,0.7526495978508362,0.6707482564449311,0.7916794513304735
29,0.6600932067632675,0.6613995605044894,0.7532859383749605,0.6750541877746582,0.8097754192104543
30,0.6614476764202117,0.663528005944358,0.7351332877648669,0.6801992154121399,0.7729207779593598
31,0.6596354318857193,0.6605324678950839,0.728867002072442,0.6748601388931275,0.7634065291519283
32,0.6600625994205475,0.6623142460982004,0.7083016525334294,0.673992931842804,0.7496626842263072
33,0.6610041399002076,0.6584276245699988,0.7671005549830525,0.6776735711097718,0.7934759566464185
34,0.6616041315793991,0.6599876920382182,0.702861877596762,0.6786662054061889,0.7139308060360692
35,0.6627508331537246,0.658153725332684,0.7304059153002278,0.6815199327468872,0.7608297231044372
36,0.6620118085145951,0.6593583365281422,0.7506967858392443,0.6820987904071808,0.7941820624790057
37,0.6598913338184357,0.663747505346934,0.7465695829988916,0.6896836173534393,0.7930255398974407
38,0.6615605350732804,0.6593099839157528,0.7071990782031718,0.674421900510788,0.7505826698306938
39,0.662685420870781,0.6613119463125865,0.7442179096592759,0.6712806129455566,0.7825303292230702
40,0.6620856329202652,0.6628340111838447,0.7177522150094084,0.6743618547916412,0.7494179183262152
41,0.6623963741064072,0.6632227977116902,0.6676823639875417,0.6743770837783813,0.6957959499042831
42,0.658688114643097,0.6630462427934011,0.6966764710555375,0.6748842287063599,0.7057020780958092
43,0.6620202926397324,0.6625594503349728,0.7380860555361176,0.6763647413253784,0.7631130305756088
44,0.659344148516655,0.6600407964653439,0.6921453136833742,0.6702879881858825,0.7040241483497475
45,0.6578819860219955,0.6543557385603587,0.7409680867763094,0.6751596927642822,0.7684105132372677
46,0.6571937201023101,0.6683395842711131,0.7534247085330676,0.6941237568855285,0.7964553974367845
47,0.6600631204843521,0.6586108922958374,0.7396054281563885,0.6865736663341522,0.7828378474607913
48,0.6598157213926316,0.65823625392384,0.7508120129723327,0.6764882206916809,0.7775960586570023
49,0.6600660736560822,0.6608859068817563,0.6771315477551935,0.670715274810791,0.7088623551986082
50,0.6573237026929856,0.6599532345930735,0.7109973877985941,0.6724074637889862,0.7337520994289555
