Epoch,Train_Loss,Val_Loss,Val_AUC,Test_Loss,Test_AUC
1,0.6804152895212173,0.6684071567323473,0.7374099340794114,0.7120484262704849,0.6657077476299444
2,0.674273930311203,0.657460034555859,0.7590265016295983,0.7035874500870705,0.723177508989866
3,0.6715715630054474,0.6636600666575961,0.7449854685906425,0.7112021818757057,0.7404525708357648
4,0.6685040924549103,0.6542737397882673,0.7480856947743348,0.7036107927560806,0.7178900625714862
5,0.6666330355405807,0.6596079601181878,0.7347074418430977,0.6897911354899406,0.6938534278959811
6,0.6658613533973694,0.653039366669125,0.7502489312501898,0.7396760135889053,0.6938061938061938
7,0.666182443022728,0.6496863385041555,0.7701584403638674,0.7136470600962639,0.6802208835341366
8,0.6634299539327622,0.6540768669711219,0.7249164937749,0.6914430558681488,0.7153270291568165
9,0.665847689151764,0.6505955404705471,0.7743304358551855,0.7047275230288506,0.7114647110273836
10,0.6670486098527908,0.65128569205602,0.764611739936799,0.7070956155657768,0.722943722943723
11,0.6643278313875198,0.6541940020190344,0.7871159194936597,0.6849483326077461,0.7632429579787585
12,0.6650942939519883,0.6525135391288334,0.7785673165795514,0.711153581738472,0.6896178092986603
13,0.6660234349966049,0.6499800086021423,0.7701972940595871,0.7283407524228096,0.6832500832500832
14,0.6640349189043045,0.6531260954009162,0.7734578763708873,0.7175183743238449,0.6846486846486846
15,0.6658078198432922,0.657955425977707,0.770879599780309,0.6988671272993088,0.7072623828647925
16,0.6619340621232986,0.6489771717124515,0.7711524286587866,0.6987033486366272,0.7370709382151029
17,0.6658119809627533,0.6534401622083452,0.7683966538464794,0.7402001544833183,0.6821030410976978
18,0.6634757286310196,0.6509358253743913,0.7580932405016415,0.7100700363516808,0.6742424242424243
19,0.6633472932577134,0.6527152849568261,0.7277042181646192,0.6999825835227966,0.6450882450882451
20,0.6630640015602112,0.6514097657468584,0.760685809591377,0.7028180882334709,0.7210567979418168
21,0.6622896944284439,0.6512944671842787,0.7728392076796331,0.7164397910237312,0.6745554035567716
22,0.6608594970703126,0.6543033930990431,0.7801991447466561,0.7003558203577995,0.7118548118548118
23,0.66208167886734,0.652112297879325,0.7650724622551511,0.7113741934299469,0.7087930128710271
24,0.6619968385696411,0.6530436476071676,0.7653914565473837,0.6978806704282761,0.7184186108165429
25,0.6632460174560547,0.654579496383667,0.7611933060744585,0.7042312473058701,0.682422356221228
26,0.6606779116392135,0.6520297010739644,0.761272549082101,0.7136077061295509,0.6643248235371726
27,0.660367030620575,0.6515714214907752,0.7787586283102149,0.7163048610091209,0.6761904761904762
28,0.6594692091941834,0.6522104885843065,0.7485786574050817,0.6954920589923859,0.7301352351476822
29,0.6612664365768433,0.6536307447486454,0.7770414945355844,0.6982804015278816,0.6938706855951019
30,0.6631386156082153,0.6528530796368917,0.7184596211365901,0.6886888965964317,0.6302526551883371
31,0.6571905872821808,0.6600413726435768,0.7418365229541732,0.6904291659593582,0.6824297188755021
32,0.6593639694452286,0.6544900794823965,0.786801253045597,0.6984064653515816,0.6984689819724285
33,0.6585998220443725,0.6502993749247656,0.7491755755556662,0.7059525847434998,0.6973356657471574
34,0.661775381565094,0.6503092030684153,0.7718201429108986,0.7245975434780121,0.6509705488621151
35,0.657083089351654,0.6552013986640506,0.7722735312826423,0.6922930553555489,0.6492908271474018
36,0.6611591860055923,0.6480147553814782,0.7529901686539736,0.7229132130742073,0.6662181255466595
37,0.6595251187086105,0.6540142165289985,0.7797503853612451,0.705832913517952,0.6998995983935743
38,0.6568399790525437,0.6562054918871986,0.7658524078015508,0.6877557411789894,0.7194834913370383
39,0.6612777599096298,0.6511533247099982,0.775377319741608,0.7059796676039696,0.71875
40,0.6582627115249634,0.6516530527008905,0.7583964243000552,0.7167215496301651,0.6580419580419581
41,0.6586873725652694,0.6521069208780924,0.7605152397809151,0.7108607068657875,0.703325851866966
42,0.6572106053829193,0.6493368996514215,0.735913978708705,0.6936734542250633,0.7041958041958042
43,0.6610971999168396,0.6481629921330346,0.7597530167713383,0.7148521542549133,0.6923416989729987
44,0.6576559323072434,0.6515316585699717,0.7438483751171258,0.7057505175471306,0.6963520021109573
45,0.6629571757316589,0.6529533843199412,0.7656593406593407,0.7071593701839447,0.7509233926128591
46,0.6590416857004165,0.6505148980352614,0.7673646739603949,0.7253424301743507,0.6795515394912985
47,0.6612046290636062,0.6495124591721428,0.7274082371830776,0.7170399054884911,0.6826173826173827
48,0.6567935708761216,0.654665325085322,0.7320314491968384,0.7134952992200851,0.6837349397590362
49,0.6611874551773071,0.6509101357724931,0.750800210537208,0.6892172992229462,0.6944661458333332
50,0.6577484810352325,0.6502011822329627,0.7276030544843192,0.7131130024790764,0.6558567603748326
