Epoch,Train_Cls_Loss,Train_Dom_Acc,Train_Dom_MCC,Val_Target_AUC,Alpha
1,0.6662179489135742,0.17275,0.005590125127987596,0.8252507616022816,0.0
2,0.6541148408651352,0.2046875,0.061764619767335195,0.8233670112781956,0.0
3,0.6539531502723693,0.20725,0.06101741164452074,0.817104047835105,0.0
4,0.6545139073133469,0.2073125,0.05735633737672533,0.8178919821104486,0.0
5,0.6476533856391907,0.2118125,0.09118569344033134,0.831876296344309,0.0
6,0.64785000705719,0.2156875,0.06559607972201321,0.811973360124449,0.0
7,0.6473193036317826,0.2096875,0.0949619678373972,0.8145984573502721,0.0
8,0.644430401802063,0.2161875,0.07733722517453903,0.8227816308011409,0.0
9,0.6453158936500549,0.2183125,0.10033788947665087,0.8034276153746436,0.0
10,0.6446167562007904,0.2169375,0.08506532148481083,0.823413598651802,0.0
11,0.6436202805042267,0.1985625,0.021365624061901938,0.814985335105004,0.02495
12,0.6426452369689941,0.199875,0.018265631921694534,0.7487563196785066,0.04995
13,0.6453978053331375,0.1935625,0.024557026592205097,0.776394785455017,0.07495
14,0.6429399715662003,0.1940625,0.01582174106081245,0.7885216813585689,0.09995
15,0.6448847405910492,0.1956875,0.004734471204022585,0.8005776834327196,0.12495
16,0.6393086510896683,0.1881875,0.014887655523141374,0.7994636375421311,0.14995
17,0.6414044096469879,0.1931875,0.0082252133022018,0.8036990374643506,0.17495
18,0.6441326600313186,0.1966875,0.019812783776530982,0.7993015945035,0.19995
19,0.6408491294384002,0.1908125,0.009751148150136928,0.7884426853772363,0.22495
20,0.6440180681347847,0.191125,0.023787650345062094,0.7952910292973815,0.24995
21,0.6432342907190323,0.1980625,0.0033432733378648263,0.8155727411200415,0.27495
22,0.6407037997245788,0.1978125,0.00822214365104863,0.8113697498055483,0.29995
23,0.6434610524177551,0.1954375,0.01351949675719883,0.7823559437386569,0.32495
24,0.6380761917829514,0.1950625,0.0179716752725283,0.7852099267565464,0.34995
25,0.6404468767642975,0.1936875,0.011591538998808945,0.7493639810733731,0.37495
26,0.639423970580101,0.1954375,0.014946570235579888,0.7972436479128857,0.39995
27,0.6424522775411606,0.19175,0.0060939523612824256,0.7665891560798549,0.42495
28,0.6399627721309662,0.1985625,-0.007513741522159335,0.8008065692247862,0.44995
29,0.642239109992981,0.199,0.020407135681063858,0.7955077618615506,0.47495
30,0.6394907608032226,0.1961875,0.020639214230397378,0.7389365115374644,0.49995
31,0.6388233674764633,0.188625,0.019480256991208884,0.768363527352865,0.52495
32,0.6380259659290314,0.19575,0.008494868041944102,0.7446971415607986,0.54995
33,0.6413824911117554,0.193,0.008872253275596691,0.7918172316567281,0.57495
34,0.642368955373764,0.194125,0.009431646014044252,0.7521592234897589,0.59995
35,0.639114599108696,0.18975,-0.0030179529196068906,0.7638769607207674,0.62495
36,0.6409519189596176,0.196625,2.917488405224616e-05,0.6917333743842364,0.64995
37,0.6447798218727112,0.1980625,-0.004339119623992995,0.7531699669432201,0.67495
38,0.6424557337760926,0.1956875,0.002428565560362229,0.7974218952553798,0.69995
39,0.6393263481855392,0.198875,-0.007161940406907923,0.7340164797770289,0.72495
40,0.6398649770021438,0.19775,0.0053334213124098945,0.7672130217785844,0.74995
41,0.6393793886899948,0.1960625,0.013018340221820277,0.7627203785325383,0.77495
42,0.6398348425626754,0.1960625,0.01098061382261805,0.7996844211822659,0.79995
43,0.6412530771493912,0.1986875,0.0012704113981720669,0.7732835591133005,0.82495
44,0.6445738015174866,0.1898125,-0.0020810527942318976,0.7815761116152451,0.84995
45,0.642353232383728,0.1933125,0.005117307376488243,0.7851694159968888,0.87495
46,0.6397038987874984,0.1971875,-0.002489031590829582,0.7630971285973553,0.89995
47,0.6437959607839584,0.200125,-0.00894682871719016,0.7183023561057817,0.92495
48,0.6467822750806809,0.196,-0.0027330637602482606,0.7419363332901219,0.94995
49,0.6438051762580872,0.1944375,-0.009725048663151895,0.8030771973036038,0.97495
50,0.6429682960510253,0.197875,-0.006612824617107522,0.7280634236453202,0.99995
