Epoch,Train_Loss,Train_Cls_Loss,Train_Dom_Loss,Val_Target_AUC,Alpha
1,6.36788485622406,0.6689916927814483,3.0229263973236082,0.732375943846944,0.0
2,5.993166227340698,0.652249359369278,2.7319194326400758,0.7339408531779786,0.0
3,5.6680638246536255,0.6432448213100433,2.45183971452713,0.7190487472844594,0.0
4,5.465726260185241,0.6445324087142944,2.2430642189979553,0.7249271139552942,0.0
5,5.303904775619507,0.6413126142024994,2.097341710805893,0.729957866959301,0.0
6,5.2392118501663205,0.637196590423584,2.053228893995285,0.7358066469622783,0.0
7,5.225207279205322,0.6413984571695328,2.018214996099472,0.7435122960536242,0.0
8,5.127431586265564,0.636212104678154,1.9463710641860963,0.739413977714183,0.0
9,5.1046062231063845,0.6378888682126999,1.9151618850231171,0.7474665305160361,0.0
10,5.077797183036804,0.6396142510771752,1.8797259302139282,0.7479097068057562,0.0
11,5.01966716003418,0.638220018863678,1.8285670626163482,0.7305361170884799,0.02495
12,5.014147303581238,0.6378924741744995,1.8246849427223206,0.7444181660295522,0.04995
13,4.966506036758423,0.6399179508686066,1.76691628575325,0.7326222686199735,0.07495
14,4.935303540229797,0.6382720811367035,1.7439431369304657,0.7450646788489522,0.09995
15,4.9075084710121155,0.639163725733757,1.7116898581981659,0.748602882213466,0.12495
16,4.8407175254821775,0.6370694831609726,1.655370110988617,0.7498895119328556,0.14995
17,4.882537010192871,0.6393659782409667,1.6857071132659913,0.7457787162731817,0.17495
18,4.852190178871155,0.6385686526298523,1.6593469245433807,0.7466922908793908,0.19995
19,4.8109843325614925,0.6332147450447082,1.6449106098413468,0.7305157679042996,0.22495
20,4.793967020988465,0.6350280512571335,1.6188267521858215,0.7417720186911727,0.24995
21,4.809007829189301,0.6377265443205833,1.6203751093149186,0.7551028425569342,0.27495
22,4.80125520324707,0.6387772853374482,1.607368759393692,0.7201997242397845,0.29995
23,4.782177812099457,0.6394253835678101,1.5850508904457092,0.7419373308949515,0.32495
24,4.81299226474762,0.640040545463562,1.6127895486354829,0.7262182998422648,0.34995
25,4.771876440525055,0.6357765876054764,1.5929934973716735,0.7355052653826362,0.37495
26,4.754333873271942,0.6343667414188385,1.5825001640319825,0.723582402113777,0.39995
