Metric_Name,Value,Description
Final_Target_Diagnosis_AUC,0.8261192761872399,Diag AUC on Target Hospital
Final_Target_Diagnosis_MCC,0.4917941597648116,Diag MCC on Target Hospital
Final_Target_Diagnosis_Acc,0.75,Diag Accuracy on Target Hospital
Best_Target_Diagnosis_AUC,0.8198326395378472,Diag AUC on Target Hospital
Best_Target_Diagnosis_MCC,0.47849598747368044,Diag MCC on Target Hospital
Best_Target_Diagnosis_Acc,0.7192982456140351,Diag Accuracy on Target Hospital
