Epoch,Train_Loss,Val_Loss,Val_AUC,Test_Loss,Test_AUC
1,0.6652432315349579,0.6713073836432563,0.6991325469993904,0.6507027347882589,0.7783129733337202
2,0.6666049145460129,0.6770373364289601,0.6849337838272807,0.651151974995931,0.7813742274323187
3,0.6648633810281753,0.6733425855636597,0.6869281755566717,0.6489619115988413,0.8036753579327204
4,0.6677395658493042,0.6731211211946275,0.6881349501098049,0.65111010770003,0.7873389929742389
5,0.6649872921705245,0.6711999264028338,0.6919125414358251,0.6590670049190521,0.7742535128805621
6,0.666468034029007,0.6725144379668766,0.6928698386242906,0.6399909406900406,0.8104993597951344
7,0.6648524675369263,0.6745116121239132,0.6940906739453814,0.6483201831579208,0.7642108928415983
8,0.6665060719251633,0.6714467181099786,0.6951879799746643,0.6683850685755411,0.7532469427662492
9,0.6687039567232131,0.6690307133727603,0.7006734406021068,0.6484530766805013,0.7935236260689373
10,0.6666856894493103,0.6708178765243954,0.6922592351466049,0.6514749427636465,0.7761222180309317
11,0.665240954875946,0.6732010841369629,0.6840788911689644,0.6533676187197367,0.7766833026880309
12,0.6652378768920898,0.6717345158259074,0.697152575227812,0.6499323596556982,0.7699191013851705
13,0.6662430864572525,0.6714424040582445,0.6982787132445339,0.6520409335692724,0.7755787037037036
14,0.6660820738077163,0.6738990743954977,0.6885828149769454,0.6490282167991003,0.7668804224820823
15,0.6638750756978988,0.6752651896741655,0.6849620321390665,0.6384556144475937,0.7993413348946137
16,0.6659299463033677,0.6778497086630927,0.6854147906475829,0.6471586227416992,0.786739029216622
17,0.6655877017974854,0.6727783468034533,0.6918994690080391,0.6406195064385732,0.7892650462962962
18,0.6655699441432953,0.6721419135729472,0.6906384103293357,0.6508861233790716,0.7823303457106274
19,0.6662075608968735,0.6724244521723853,0.6912996144889374,0.6477516541878382,0.7881971806321688
20,0.6675774117708206,0.6684790306621128,0.7005042382068982,0.6614936788876852,0.7662088231870562
21,0.6675156167745591,0.6708910054630703,0.6931757482994394,0.6423016587893168,0.7976242594051893
22,0.6686766740083695,0.6760415249400669,0.6938381678805066,0.6466185003519058,0.8028465310622988
23,0.6667079303264618,0.6685988479190402,0.7055562600771753,0.6524542570114136,0.788183523301111
24,0.6655607174634933,0.6688874569204118,0.7038596824363426,0.6564073463280996,0.7745608899297424
25,0.6640013417005539,0.6714523858494229,0.7051335423916208,0.6456512262423834,0.795861948550809
26,0.665065731048584,0.6697184834215376,0.7003917706050371,0.6584083139896393,0.7652264747700432
27,0.6668900209665298,0.6725323087639279,0.6957647109723502,0.651758665839831,0.7917331631024577
28,0.6646692810058594,0.66750056081348,0.7107494320195934,0.6455508967240652,0.8093208008380863
29,0.664718225479126,0.6735310792922974,0.6983546884319667,0.6489702413479487,0.8058694379391101
30,0.6659084430932999,0.6694887035422855,0.7116336502912085,0.6540030042330424,0.7939413339541381
31,0.6668759014606476,0.669394995768865,0.709140457146076,0.648744598031044,0.8243878235998016
32,0.6644869620800018,0.6657349765300751,0.7089351595878362,0.6535532673199972,0.7984414674722005
33,0.6622562168836593,0.6697250439061059,0.7236867913672538,0.6410903682311376,0.8277718132489917
34,0.6620134551525116,0.6700302839279175,0.7244497671297202,0.6514778037865957,0.8127604166666668
35,0.6644184129238129,0.670661641491784,0.7308727412533641,0.6502119054396948,0.8325015322651257
36,0.6641773684024811,0.667615313662423,0.740200355884064,0.6458915720383326,0.8224617705945506
37,0.6612023978233338,0.6683131045765347,0.7268058222584217,0.634111151099205,0.856712962962963
38,0.6617348920106888,0.6679019954469468,0.7220550249052474,0.6473900576432546,0.8231118266978922
39,0.6614344507455826,0.667813347445594,0.7225547759130657,0.6411320765813192,0.835099086478125
40,0.6619819968938827,0.6675414681434632,0.7293241524402005,0.6386070897181829,0.8252473667411425
41,0.6627952461242675,0.6676599211162991,0.7389069126511709,0.6351241866747538,0.8727330760525782
42,0.6627208253145218,0.6645244247383542,0.738794496896241,0.6500726838906606,0.825307182675189
43,0.6640355209112168,0.6692541824446784,0.7346734256346953,0.6502420206864675,0.828686998021185
44,0.6645743001699448,0.6690602759520213,0.7322101711934744,0.6505708247423172,0.8366750087300663
45,0.6647185257673264,0.6710178633530934,0.7253689064260536,0.6522691746552786,0.8385138487581356
46,0.6628616334199905,0.664633368783527,0.7415363902278085,0.6356439689795176,0.8464120370370369
47,0.661835999250412,0.6675258225864834,0.7353025343805071,0.6489828576644262,0.8412790528973102
48,0.6614594355821609,0.6679163886441125,0.7360497170842466,0.6435296138127645,0.8393813292981027
49,0.6641372302770615,0.6653126120567322,0.7391089835923104,0.6502202749252319,0.8295245600210139
50,0.6624220808744431,0.6668431752257877,0.7371048989536416,0.6439956575632095,0.8294112526477672
