Epoch,Train_Loss,Train_Cls_Loss,Train_Dom_Loss,Val_Target_AUC,Alpha
1,7.821199173927307,0.64191943359375,4.611601986408234,0.8865398485394879,0.0
2,7.381847234725952,0.6369054840803147,4.197319813251496,0.879536429956598,0.0
3,7.557223589897156,0.6333817567825317,4.390314820289611,0.8741329698621838,0.46133034619041924
4,7.57142843914032,0.6366292624473572,4.388282124996185,0.8770687341583421,0.7611738616605701
5,7.515300848960877,0.6338269258737564,4.346166218280792,0.879586884469697,0.904967383351803
6,7.494498527526855,0.6379058001041412,4.304969523906708,0.8801803389432254,0.9639568610994933
7,7.476985533714294,0.634728133559227,4.30334487247467,0.8818268646348876,0.9865876796714468
8,7.463553039550781,0.6352800827026367,4.2871526336669925,0.8760536904866801,0.9950448778258347
9,7.443988584518433,0.6351285952329636,4.26834562587738,0.8881318025943046,0.9981742530898123
10,7.458703768730164,0.6338719863891602,4.289343848228454,0.8967750462595825,0.9993279574474399
