Epoch,Train_Total_Loss,Train_Cls_Loss,Train_Dom_Loss,Train_Dom_Acc,Val_Cls_Loss,Val_AUC,Test_Cls_Loss,Test_AUC,Alpha
1,6.410591281890869,0.6801336224079132,3.009923179626465,0.1810625,0.6894935296641456,0.7121395319656189,0.676215754614936,0.8437639361227707,0.0
2,6.273266832351685,0.6696225049495697,2.925154312133789,0.1984375,0.675114529662662,0.715962105527323,0.6620264086458418,0.8367378384327537,0.0
3,6.228278723716736,0.6693810806274414,2.881373321533203,0.2076875,0.6716947270764245,0.7364160518803258,0.6638402938842773,0.8476701964162064,0.0
4,6.218577658653259,0.6690293282270432,2.8734310150146483,0.2085,0.6671998083591462,0.720537305614207,0.6651424202654097,0.8431971295416866,0.0
5,6.198749906539917,0.6694070423841476,2.851714691162109,0.2085625,0.6698486129442851,0.7299898906756673,0.6662063532405429,0.8476966750526961,0.0
6,6.192947487831116,0.6670104831457138,2.857895080566406,0.206125,0.6662270903587342,0.7273432866402741,0.6635363747676214,0.8411494769379508,0.0
7,6.204045620918274,0.6691479854583741,2.858305694580078,0.2080625,0.6736202869150374,0.7270586611456176,0.6636948966317706,0.8429625348473516,0.0
8,6.200028475761414,0.6690310088396072,2.8548734283447263,0.206375,0.6829469912581974,0.7312687392936253,0.6714644481738409,0.8532460530598958,0.0
9,6.172128758430481,0.664035029053688,2.85195361328125,0.203625,0.6692669073740641,0.725050435635288,0.6585833579301834,0.8623636487592037,0.0
10,6.171845597267151,0.6636260241270066,2.8537154846191406,0.2036875,0.6699565867582957,0.7293220402785621,0.6627031564712524,0.8550574310674404,0.0
11,6.1894842014312745,0.6689702105522156,2.8446331481933593,0.2114375,0.6662443942493863,0.7201457629278192,0.6615225656165017,0.8461168077256944,0.02495
12,6.204073449134826,0.6650940726995468,2.8786030883789064,0.206875,0.6665577054023742,0.7333045991455139,0.6694061822361417,0.8354398057333026,0.04995
13,6.185387402534485,0.6632422701120376,2.869176055908203,0.2054375,0.6675740202267965,0.7243948592604273,0.6666113105085161,0.8412786337605671,0.07495
14,6.195841406822205,0.6632828942537308,2.879426940917969,0.199125,0.6683879911899566,0.7381338753586011,0.6641606142123541,0.8538030508832309,0.09995
15,6.1963514156341555,0.6641704231500626,2.8754992980957033,0.2065625,0.6663980278703902,0.7529799618837999,0.6608438011672761,0.8692187393758075,0.12495
16,6.173949908256531,0.6626616477966308,2.860641662597656,0.2103125,0.66937082807223,0.7485081874647093,0.6693051507075628,0.8558899125157441,0.14995
17,6.188838084220886,0.6632059894800186,2.872808135986328,0.206625,0.6676998906665378,0.7432214715905783,0.6725525342755847,0.8500544941550351,0.17495
18,6.172891711235047,0.6636170268058776,2.8548065795898436,0.203,0.6713095366954803,0.7147799181043918,0.6751829286416372,0.8409330893262758,0.19995
19,6.189265887260437,0.6632765909433365,2.8728829345703124,0.2,0.670094923178355,0.7423456324015816,0.6780002696646584,0.8506902781565313,0.22495
20,6.174041999816895,0.6618767117261887,2.864658447265625,0.200375,0.661766442987654,0.7387138465399335,0.6653453128205405,0.8439958360460069,0.24995
21,6.171605681419373,0.6611335932016372,2.865937713623047,0.2016875,0.6628245638476478,0.7392163875694691,0.6760464012622833,0.8385833653213425,0.27495
22,6.173109910964966,0.663564448595047,2.8552876586914064,0.2069375,0.6669816984070672,0.7342606156694025,0.6668981181250678,0.8320210774739583,0.29995
23,6.17498757648468,0.6618556702136993,2.865709228515625,0.200375,0.6623930354913076,0.7327175061889146,0.671860491236051,0.8380414088529271,0.32495
24,6.159469269752503,0.6612134959697723,2.853401794433594,0.2048125,0.6691240986188253,0.7428797289666854,0.6745850361055798,0.8535176741011861,0.34995
25,6.160277914047241,0.6605517435073852,2.8575191955566406,0.2054375,0.6653206745783488,0.740403172199674,0.665767533911599,0.8447094723979152,0.37495
26,6.184797122955322,0.6628499883413315,2.870547180175781,0.2021875,0.6630032036039565,0.7356758206355768,0.6642303533024259,0.835358048667864,0.39995
27,6.169324984550476,0.6610708298683167,2.8639708251953127,0.2028125,0.6638292762968275,0.7204132535128959,0.6595860835578706,0.8298441569010415,0.42495
28,6.157970645904541,0.6605846138000488,2.8550475769042967,0.2080625,0.6623335858186086,0.7499293959250788,0.6613805575503243,0.8604632655480113,0.44995
29,6.155681319236756,0.6590026823282242,2.8606679077148436,0.207625,0.663504343562656,0.7282046922985883,0.6615798622369766,0.8443725023512276,0.47495
30,6.150709481239319,0.6590025408267974,2.85569677734375,0.204,0.6663048360082838,0.7362412999797613,0.6748169428772397,0.8427997009902138,0.49995
31,6.1633437623977665,0.660463942527771,2.8610240478515623,0.20125,0.6659149726231893,0.7362232951668719,0.664006190167533,0.8455998940674369,0.52495
32,6.175208037376404,0.6633271157741547,2.858572448730469,0.206875,0.6632638719346788,0.7373508738830593,0.6645856118864484,0.842377779288774,0.54995
33,6.168124345779419,0.6600787317752839,2.867730682373047,0.2016875,0.6683952073256175,0.7423091165632353,0.6779573178953595,0.8413857329111566,0.57495
34,6.172377737045288,0.6619376380443573,2.8626895446777345,0.203625,0.66213648253017,0.7298046473122427,0.6666402171055476,0.8333112928602429,0.59995
35,6.158957488059998,0.6596594159603119,2.860660400390625,0.2079375,0.6646989749537574,0.7361358518933169,0.6686470276779599,0.8426098974982211,0.62495
36,6.166568345069885,0.6608174706697464,2.862480987548828,0.20725,0.6686212327745226,0.7364858379993959,0.6689518822564019,0.8532144557013667,0.64995
37,6.174710523605347,0.6610335003137588,2.8695430297851563,0.205375,0.6649129350980123,0.7105770249659633,0.6639007611407174,0.823923981777385,0.67495
38,6.1707294540405275,0.660455490231514,2.8684519958496093,0.2016875,0.6640503287315369,0.7371526013603747,0.6689978457159467,0.8420023306480214,0.69995
39,6.157993597984314,0.6598087238073349,2.8589499816894532,0.2059375,0.6638972971174452,0.737474872953134,0.6591091735495461,0.8507811048622722,0.72495
40,6.169271942138672,0.662580708861351,2.856368408203125,0.2039375,0.6649293813440534,0.7228613857458025,0.6644907179805968,0.8412980813304042,0.74995
41,6.194985878944397,0.6628466033935547,2.8807528686523436,0.2008125,0.6666226340664758,0.716584312512677,0.6671778708696365,0.8345906711089957,0.77495
42,6.16206381225586,0.6601527056694031,2.86130029296875,0.206625,0.6640193767017788,0.7253287096877783,0.6734908173481623,0.82390528032245,0.79995
43,6.1593234272003174,0.6595950433015824,2.861348205566406,0.207,0.6633067634370592,0.7363776757150804,0.6617935001850128,0.8486716995152926,0.82495
44,6.163927085876465,0.6606820821762085,2.8605166625976564,0.2050625,0.6635826600922479,0.7210055837881925,0.6701910214291679,0.821139555494955,0.84995
45,6.176291845321655,0.6619964791536331,2.8663094482421876,0.2046875,0.6680920600891114,0.7246809774312758,0.6636454893483056,0.8404349604581403,0.87495
46,6.1867140741348265,0.6656060092449189,2.8586840209960935,0.2078125,0.6658827516767714,0.7481514784158511,0.6668339156442218,0.8405914306640624,0.89995
47,6.177345440864563,0.6614351640939713,2.8701696166992186,0.2040625,0.6651111801465353,0.7369503924216073,0.659082778626018,0.8525636019787659,0.92495
48,6.169252554893494,0.6634200669527054,2.8521522216796873,0.2089375,0.667612741390864,0.6964231131187653,0.676814478304651,0.8079349969402325,0.94995
49,6.192022734642029,0.663179337978363,2.8761260375976563,0.2043125,0.6658424072795444,0.7257352361428684,0.6666655937830607,0.8270939506395001,0.97495
50,6.184105046272278,0.6631008495092392,2.868600799560547,0.20625,0.6647105515003204,0.7283558020769112,0.6738957100444369,0.8278256058725104,0.99995
