Epoch,Train_Cls_Loss,Train_Dom_Acc,Train_Dom_MCC,Val_Target_AUC,Alpha
1,0.6581249076128006,0.183875,0.016046017715954784,0.7731843332775847,0.0
2,0.6506147155761719,0.2061875,0.041389491066611384,0.7786201014699292,0.0
3,0.6457117768526077,0.2129375,0.04724339442642638,0.7670286751684655,0.0
4,0.6455720083713532,0.209875,0.030479533990218584,0.7713478736524801,0.0
5,0.6445880727767944,0.2120625,0.03416951561353151,0.7696013826398934,0.0
6,0.6412205513715744,0.2081875,0.023466115065445336,0.7516087882694467,0.0
7,0.6381391984820366,0.2145,0.05027087745672263,0.7588522486935513,0.0
8,0.6399759664535523,0.21075,0.03330830164392326,0.7493700081874257,0.0
9,0.6424347947835922,0.2101875,0.03887345493805669,0.7621606399447666,0.0
10,0.6413390358090401,0.209625,0.037411254417660064,0.7563067574324931,0.0
11,0.6383005611896515,0.2099375,0.041707973869524004,0.7569865986252006,0.02495
12,0.6373400586843491,0.208,0.010273891362453437,0.7580364674656292,0.04995
13,0.639843126296997,0.208625,-0.009668099893571763,0.760538384586769,0.07495
14,0.6354687159061432,0.2135625,0.018697780442354907,0.7642330203986203,0.09995
15,0.636250051021576,0.2060625,0.0071678193081404894,0.7686664423562075,0.12495
16,0.6399309688806534,0.2043125,0.011084608149825663,0.7690473282847499,0.14995
17,0.6390969687700272,0.208625,0.008702213127219471,0.7647925744024913,0.17495
18,0.6345441921949386,0.209625,0.010018613650901046,0.7596526591083631,0.19995
19,0.6304136309623718,0.2095,0.0168359227294849,0.7583699718051342,0.22495
20,0.6369245250225067,0.2056875,0.024650037933412222,0.7589078092473632,0.24995
21,0.6334109535217285,0.203875,-0.0012292445319615549,0.7637812031031556,0.27495
22,0.6368795017004013,0.2149375,0.01507569703987859,0.7526604903261178,0.29995
23,0.635117131471634,0.2076875,0.01340700165567649,0.7538993214561603,0.32495
24,0.6347826350927352,0.2069375,0.007291456847679384,0.7580586070771737,0.34995
25,0.6342667808532715,0.212375,-0.012824558112849185,0.7573099497670546,0.37495
26,0.6366772199869156,0.2095,0.008039034253585084,0.7614139568675242,0.39995
27,0.6345304114818573,0.2075,-0.006214182912548492,0.768545027034299,0.42495
28,0.6374347921609879,0.211375,0.005549695471450182,0.7717356693960906,0.44995
29,0.6343973197937012,0.2075,0.002459253891173977,0.7635634734201977,0.47495
30,0.6352991369962693,0.212625,0.030389415233465996,0.7689586288219386,0.49995
31,0.6340426980257035,0.2078125,0.015427720037944858,0.763374511130584,0.52495
32,0.637395323753357,0.20825,0.008249274840320345,0.7693333100185833,0.54995
33,0.6332025076746941,0.201375,0.013908476610333712,0.7794708548230932,0.57495
34,0.6342965757846832,0.2111875,0.013967752916342238,0.7806998147887528,0.59995
35,0.639072658419609,0.210875,0.01080130881060669,0.7791599131450347,0.62495
36,0.6358977041244507,0.209,0.014722914661293014,0.7628943494916774,0.64995
37,0.6357754682302474,0.204,0.014414088360886182,0.7750195237529829,0.67495
38,0.6347264142632485,0.2063125,0.0030317046285874287,0.7835231088188701,0.69995
39,0.637875980257988,0.2041875,-0.0025320344336876126,0.7818926744960982,0.72495
40,0.6328578754663468,0.20725,0.006381671887636588,0.7751235940289045,0.74995
41,0.6329422230720521,0.2089375,0.004571391491664062,0.7784627269063403,0.77495
42,0.6361628984212875,0.203125,-0.013177079781477379,0.7744241515240654,0.79995
43,0.6349084309339523,0.2108125,0.00017422504461987303,0.7797280691635824,0.82495
44,0.6331729689836502,0.2099375,-0.02205800943145411,0.7631656654955705,0.84995
45,0.6331522686481476,0.2076875,0.009043646024855427,0.7712845571837963,0.87495
46,0.6341988044977188,0.2123125,-0.006785992293076671,0.7746083192481218,0.89995
47,0.6329917920827866,0.209875,0.00643013961564691,0.7688405978992471,0.92495
48,0.6346047624349594,0.20975,0.0065914831204386725,0.7671104648162088,0.94995
49,0.6317460052967071,0.214625,0.017433077851049087,0.7724346888510275,0.97495
50,0.6334821803569793,0.2088125,0.0033661738190585927,0.7708207534744385,0.99995
