Epoch,Train_Total_Loss,Train_Cls_Loss,Train_Dom_Loss,Train_Dom_Acc,Val_Cls_Loss,Val_AUC,Test_Cls_Loss,Test_AUC,Alpha
1,6.388548223495484,0.6949241296052933,2.9139275779724123,0.2030625,0.6820826570192973,0.6917710765812958,0.6661297099457847,0.8251532082414534,0.0
2,5.941972007751465,0.6751379709243774,2.566282160758972,0.2913125,0.6718969258997175,0.7396357347560992,0.6592104170057509,0.8580175046212608,0.0
3,5.717808709144593,0.6720385537147522,2.3576159372329712,0.336875,0.6672293331887987,0.7455792125513393,0.6544001400470734,0.8648247886555767,0.0
4,5.488330040931702,0.6657535276412964,2.159562392473221,0.3906875,0.6739067481623755,0.7518566880961155,0.6709637807475196,0.8636474754436776,0.0
5,5.373177053451538,0.6656043636798858,2.04515523314476,0.428375,0.6677125639385647,0.7583919514795194,0.6635519415140152,0.8638890782656123,0.0
6,5.279040591239929,0.6660509967803955,1.948785605430603,0.4545,0.6715239942073822,0.7514662634368537,0.6902598688999811,0.8513505723741319,0.0
7,5.198395130157471,0.6621739213466644,1.8875255229473114,0.4724375,0.6752294255627527,0.7611496976712707,0.6990853134128783,0.8487336378511044,0.0
8,5.154947691917419,0.6627598308324814,1.8411485397815703,0.482125,0.6660995006561279,0.7477750858188412,0.6599084122313393,0.8549758128482967,0.0
9,5.102851117134095,0.6635700232982635,1.7850010001659393,0.4964375,0.6654029634263781,0.7643013014368769,0.6580160591337416,0.8558628544230638,0.0
10,5.044463829040527,0.662236103773117,1.7332833137512207,0.5045625,0.6665252844492594,0.7533733656233069,0.657865070634418,0.8490120943194577,0.0
11,5.01427516078949,0.6615603996515274,1.7064731600284577,0.5090625,0.6656815336810218,0.7584731055785456,0.6702121330632104,0.8531502395909174,0.02495
12,4.992965684890747,0.6630583243370056,1.6776740770339966,0.51675,0.6649198174476624,0.7405573847185265,0.6592859112554126,0.8555823432074654,0.04995
13,4.934897547721863,0.6604703475236893,1.6325458076000214,0.5315,0.6679298367765215,0.7464371455913421,0.6631506913238101,0.8583429915462232,0.07495
14,4.950302577018737,0.6608517152071,1.6460439991950988,0.5328125,0.6628338389926487,0.7434718426308512,0.6626753939522637,0.8537512885199652,0.09995
15,4.898643116950989,0.6594596494436264,1.6013448765277862,0.5405,0.661687825123469,0.7624600184605964,0.6637832919756571,0.860038860103627,0.12495
16,4.885795714378357,0.6593554292917252,1.589018559217453,0.5428125,0.6665301832887861,0.736367983928166,0.666007313463423,0.8478582912068595,0.14995
17,4.893981832504273,0.6619161645174026,1.5844010133743287,0.5490625,0.6638952480422126,0.707579531749062,0.6613005250692368,0.822362245577147,0.17495
18,4.871749335289001,0.6617329936027527,1.5630843749046326,0.55725,0.6642035716109805,0.7145319349625205,0.6534664779901505,0.8338726160929218,0.19995
19,4.847339314937591,0.659769951581955,1.548489548921585,0.55525,0.6647152165571849,0.720413180400168,0.655444418390592,0.8494643422490477,0.22495
20,4.835481548786164,0.6583013401031494,1.5439748603105545,0.56475,0.6641655623912811,0.7008153177480902,0.6559347046746148,0.8222300211588541,0.24995
21,4.825379857063293,0.6589301470518112,1.5307291152477265,0.5596875,0.6624880035718282,0.7355977497122552,0.6605716596047083,0.8434218255032645,0.27495
