Metric_Name,Value,Description
Final_Target_Diagnosis_AUC,0.765969899665552,Diag AUC on Target Hospital
Final_Target_Diagnosis_MCC,0.4063282128797033,Diag MCC on Target Hospital
Final_Target_Diagnosis_Acc,0.7628524046434494,Diag Accuracy on Target Hospital
Best_Target_Diagnosis_AUC,0.7647309212526604,Diag AUC on Target Hospital
Best_Target_Diagnosis_MCC,0.40533342211799317,Diag MCC on Target Hospital
Best_Target_Diagnosis_Acc,0.7661691542288557,Diag Accuracy on Target Hospital
