Epoch,Train_Loss,Train_Cls_Loss,Train_Dom_Loss,Val_Target_AUC,Alpha
1,7.826998147010803,0.6379664840698243,4.637165729999542,0.7812946016287465,0.0
2,7.337344205856323,0.6295533670186997,4.189577380180359,0.7409788792767515,0.0
3,7.554216388702392,0.6332926704883576,4.387753029346466,0.751562617666993,0.46133034619041924
4,7.550325604438782,0.6315346952676774,4.392652118682862,0.7593131313131313,0.7611738616605701
5,7.5012687377929685,0.6319723782539368,4.341406834125519,0.744729907773386,0.904967383351803
6,7.4615518693923955,0.6310169684886933,4.3064670357704165,0.75,0.9639568610994933
7,7.500943193435669,0.6342599442005158,4.329643470287323,0.7244178921568628,0.9865876796714468
8,7.473067634582519,0.6326727302074432,4.309703977584839,0.7555537924468423,0.9950448778258347
9,7.465525015830994,0.6323094891905785,4.303977567195893,0.7545555555555555,0.9981742530898123
10,7.466410868644714,0.6327100991010666,4.302860376358033,0.7686887254901961,0.9993279574474399
