Epoch,Train_Total_Loss,Train_Cls_Loss,Train_Dom_Loss,Train_Dom_Acc,Val_Cls_Loss,Val_AUC,Test_Cls_Loss,Test_AUC,Alpha
1,6.392752198219299,0.6790927051305771,2.9972886810302732,0.18225,0.6822002397643195,0.7144068129451193,0.6891695645948251,0.7863987272555047,0.0
2,6.273093816757203,0.672429636478424,2.9109456329345704,0.2061875,0.6798820045259264,0.7306391647208772,0.6917406655848026,0.756889524506186,0.0
3,6.239312350273132,0.6679297207593918,2.89966374206543,0.2055625,0.6751613749398125,0.7073483256358304,0.6826884026328722,0.7571177923146903,0.0
4,6.238782506942749,0.6693348848819732,2.89210807800293,0.2065625,0.6806303825643327,0.7280650001309961,0.6930707295735677,0.7703702968943906,0.0
5,6.197839217185974,0.6669990063905716,2.8628441925048826,0.21,0.6719203101264106,0.7399778513270328,0.6856504529714584,0.7658502297918356,0.0
6,6.180503169059754,0.6654696462154388,2.8531549377441405,0.2105625,0.6811663965384166,0.728955770050937,0.6863674235840639,0.7848634577944653,0.0
7,6.151042247772216,0.6637509313821792,2.83228759765625,0.2146875,0.6709541850619846,0.6972969052443574,0.6816152657071749,0.7298410361070208,0.0
8,6.149615789413452,0.6642050379514695,2.828590591430664,0.2134375,0.6786857545375824,0.690671758419036,0.6781172926227251,0.7379403577842989,0.0
9,6.157634810447693,0.6672357593774796,2.8214560089111327,0.22,0.6677183071772258,0.71490719914114,0.6808270799616972,0.716467415867056,0.0
10,6.153501663208008,0.664835120677948,2.8293260498046875,0.212375,0.682990511920717,0.7015696741688155,0.6914150714874268,0.758043798466404,0.0
11,6.185465167999268,0.6673407781124115,2.848761276245117,0.209125,0.6736903296576606,0.6926330913490624,0.6826834306120872,0.731195035307369,0.02495
12,6.232951131820679,0.6700753219127655,2.8825745239257814,0.205375,0.6706241918934717,0.6969305895717187,0.6861954654256502,0.6907456034274263,0.04995
13,6.19902457523346,0.6661001312732696,2.86852392578125,0.2056875,0.6709391838974423,0.7176771579225552,0.686977689464887,0.7233998377939985,0.07495
14,6.200230078697205,0.6632890138626099,2.8837850036621093,0.20125,0.6792657203144498,0.6975242103822332,0.6865932469566663,0.7474301162476346,0.09995
15,6.208998034477234,0.6671209754943848,2.873393157958984,0.2059375,0.67183827691608,0.6984779333569656,0.68652218952775,0.7227461768400989,0.12495
16,6.192117833137512,0.6650680971145629,2.86677734375,0.20325,0.6723709689246283,0.7310874609261705,0.6838651473323504,0.7658163320998571,0.14995
17,6.177545471191406,0.6618312805891037,2.868389068603516,0.201375,0.6734315958287981,0.7129269420096033,0.6842899198333422,0.7236115322964951,0.17495
18,6.190864459037781,0.666638786315918,2.8576705322265625,0.2114375,0.669209271007114,0.7404346677069831,0.6824593804776669,0.7534492312402571,0.19995
19,6.173764493942261,0.6619758580923081,2.8638851928710936,0.203625,0.6687958114677005,0.7268917624521072,0.6852636151015759,0.7652388690141732,0.22495
20,6.190722860336304,0.6655085051059723,2.8631803283691406,0.2076875,0.6728229734632704,0.7334321633968011,0.6832660647730032,0.7659602163391135,0.24995
21,6.180830633163452,0.6635822113752365,2.8629195861816408,0.203375,0.671903270483017,0.7405540528020367,0.684827504058679,0.7681546363882131,0.27495
22,6.162610246658325,0.6615434626340866,2.8548929443359374,0.2085625,0.6691117584705353,0.7311746790904021,0.6803239832321802,0.7473143512724238,0.29995
23,6.178387916564941,0.663359078168869,2.861592529296875,0.207625,0.666036746237013,0.7311680782415809,0.6798432221015295,0.7247028926736956,0.32495
24,6.182627694129944,0.6664836426973343,2.85020947265625,0.2121875,0.6650454825825162,0.7414137271538233,0.6830857234696547,0.7333538794268721,0.34995
25,6.179213265419007,0.66359050989151,2.861260711669922,0.205625,0.678861473666297,0.7307346512601297,0.6922143747409185,0.7354606467885154,0.37495
26,6.169063324928284,0.6623177210092545,2.8574747314453126,0.2033125,0.6724372731314765,0.7276769808631799,0.6791758500039577,0.7669662070829953,0.39995
27,6.173892577171325,0.6626306405067444,2.8607393798828125,0.204625,0.6659982383251191,0.7444355040121169,0.6833469420671463,0.7409044765366605,0.42495
28,6.152548226356506,0.6595610015392304,2.854743225097656,0.20525,0.6952386233541701,0.7385314579552329,0.7087637943526109,0.7285482562854826,0.44995
29,6.151082027435303,0.661189685702324,2.8451336059570314,0.2073125,0.6671002493964301,0.702044175582482,0.6795223504304886,0.6915341140318997,0.47495
30,6.17867050743103,0.6645765376091003,2.855787811279297,0.206125,0.6652511133088006,0.746422611781584,0.6820785788198312,0.7270412398474339,0.49995
31,6.175574295043945,0.6630771942138672,2.8601883239746093,0.2065,0.6716826789908938,0.7283024435242177,0.6871930559476217,0.759322878308712,0.52495
32,6.1828464450836185,0.6613288397789001,2.8762022399902345,0.203625,0.6679631465011173,0.7133919027274986,0.6808982156217098,0.7520800216274667,0.54995
33,6.177997441291809,0.6604053943157197,2.875970458984375,0.2050625,0.6684221022658878,0.715348107725082,0.6782948995629946,0.745628260719345,0.57495
34,6.161886677742005,0.6614588154554367,2.854592590332031,0.2050625,0.6689609143469069,0.7089815426508975,0.6802336809535822,0.737154051585554,0.59995
35,6.167799597740173,0.6601067835092544,2.8672656860351564,0.204125,0.6678438630368975,0.7269527219455557,0.6840533564488093,0.7258498035739118,0.62495
