Epoch,Train_Loss,Val_Loss,Val_AUC,Test_Loss,Test_AUC
1,0.6626083217859268,0.669412554634942,0.7577258451485339,0.6633860549101462,0.8238793999841464
2,0.6648310350179673,0.6716853188143836,0.7540410931730172,0.6621570839331701,0.8269813725140199
3,0.6623553733825683,0.6689031091001298,0.753811306423611,0.6653391787639031,0.8272990451287558
4,0.6630509606599808,0.6688401182492574,0.7587006494341564,0.662188667517442,0.8362360796582073
5,0.661214448094368,0.6677791953086853,0.7528839307384279,0.6628605310733502,0.8314907294721807
6,0.6604711911678314,0.6691580639945136,0.7573003267152552,0.6642466668899243,0.8291049033002116
7,0.6620413006544114,0.6727389329009585,0.7502605686807758,0.664689859518638,0.8298385894281667
8,0.6605511436462402,0.6677225556638505,0.7588187009709361,0.6644771695137024,0.8316355277270306
9,0.6587921289205552,0.6713766853014628,0.7497540121040625,0.6644455618583239,0.8332728808698955
10,0.662472847700119,0.6687026235792372,0.7603876529524707,0.6624187689561111,0.8364109837475878
11,0.6611522829532623,0.6691647152105967,0.7529788727860885,0.6655124127864838,0.8367208956406992
12,0.6598309196233749,0.6669034825430976,0.7577479266147273,0.6652832340735656,0.8315284286075717
13,0.6611232748031616,0.6676173124048445,0.7608132858518173,0.6640910850121424,0.8216031508448312
14,0.663074532866478,0.6674050887425741,0.7520062405759109,0.6642870868627841,0.8239484496238338
15,0.6631335768699645,0.6685293151272668,0.7566886836517727,0.6650951493244904,0.8191201819134171
16,0.6600130614042282,0.6687118523650699,0.7510517363379738,0.6637268479053791,0.8246292849387312
17,0.6599172676801681,0.6667006578710344,0.7651264469064614,0.6655878940453896,0.8135422102934963
18,0.6620600844621658,0.6676840464274089,0.7534345748878906,0.6637809253655947,0.828890412087357
19,0.6602699173688888,0.664258501264784,0.7601255566004372,0.6664646164729044,0.8308253311322437
20,0.6608856608867645,0.6685062090555827,0.7532641367177684,0.6652976893461667,0.8283371852799245
21,0.6618025757074356,0.6682157735029857,0.7610495718477666,0.6627625570847437,0.8485540842792463
22,0.6599560580253601,0.6687572028901841,0.7531366845235792,0.6662687154916617,0.8345615454008148
23,0.6618622878789902,0.6692536479896969,0.7490213621512942,0.6624530175557504,0.8376211747408293
24,0.661548548579216,0.6677162004841699,0.7578068508838091,0.6621991453262476,0.837166653990684
25,0.6630545341968537,0.6680092069837782,0.753820599842464,0.6634642814214413,0.8323485921618331
26,0.6602180587053299,0.6693654272291395,0.754876853480774,0.6654859609328784,0.8242547652774672
27,0.6585589053630829,0.6661299765110016,0.754148453403106,0.6646396873088983,0.8434579402937287
28,0.6592686777114868,0.6650260667006175,0.7563923341736686,0.6646520254703668,0.8433413689823946
29,0.6595577570199966,0.6710988190439012,0.7610748384578864,0.6630942901739707,0.8403552431020002
30,0.658747309923172,0.6666605730851491,0.7487609612107767,0.6659537255764008,0.8309025725573148
31,0.6610102763175965,0.6695070776674482,0.7473442051083856,0.662949786736415,0.8358907775240856
32,0.6591265037059784,0.6667148305310143,0.7564817828896604,0.6626593413261267,0.8269565379355948
33,0.6627965571880341,0.6668493072191874,0.755309716265259,0.6639531564254028,0.8369726338467363
34,0.6599782946109771,0.6688513477643331,0.7484079652533575,0.6667785117259393,0.8224135256708546
35,0.6599212608337403,0.6665910356574588,0.7520762282226422,0.6637539703112382,0.8326454164727781
36,0.6602091538906097,0.6679158323340946,0.7536151399337705,0.6650539109340081,0.8392650786550361
37,0.6629556558132171,0.6694513685173459,0.7618619287685783,0.6641746163368225,0.8275647588025438
38,0.6621261075735092,0.6646430962615543,0.7592431515981822,0.6653918474912643,0.8295161830053152
39,0.6632576287984848,0.6699863268269433,0.7574041476802222,0.6618246745604736,0.8432538197108935
40,0.6601982417106629,0.6691007600890265,0.7606035397376544,0.6612968742847443,0.8419331875414799
41,0.663728624343872,0.6666511323716905,0.7589533810994304,0.6646095651846665,0.8361652619864748
42,0.6607420710325241,0.6654969619380103,0.7607366172405127,0.6638457236381677,0.8348733504808767
43,0.6614344440698624,0.6673313432269626,0.7576384458090049,0.6618855263178165,0.8393753572404882
44,0.6633593592643737,0.670877480506897,0.74603171014982,0.6652196771823443,0.8311799684290422
45,0.6617076841592788,0.6656146890587277,0.7551020869502314,0.6647664033449613,0.8347968047153715
46,0.6598441842794418,0.6643644909063975,0.7576253733812187,0.6648607380115069,0.8228714965626651
47,0.6619451141357422,0.6669344584147135,0.754877901010549,0.6657400371936651,0.8291652075113425
48,0.6624499161243439,0.6664314217037625,0.7559734077610596,0.6653071045875549,0.8280386226151699
49,0.6606674879789353,0.664693546295166,0.7542523670588992,0.663120938035158,0.8309795624171686
50,0.6609491616487503,0.666386855310864,0.753558275827241,0.664323804470209,0.8347065433808478
