Epoch,Train_Cls_Loss,Train_Dom_Acc,Train_Dom_MCC,Val_Target_AUC,Alpha
1,0.6787440962791443,0.1728125,0.01878243338427437,0.8655392028890919,0.0
2,0.6685972187519074,0.20125,0.003402697893588519,0.832248020275856,0.0
3,0.6633037623167038,0.197875,0.005893149690153964,0.8515337423312883,0.0
4,0.6605143433809281,0.204125,0.02816280123293876,0.8278183875038072,0.0
5,0.6578720034360885,0.2005625,0.02470452237769598,0.7504622982204238,0.0
6,0.6594249838590622,0.197375,0.0099939856411589,0.8052217943697515,0.0
7,0.6553775668144226,0.2029375,0.030786866216498274,0.7830681917069137,0.0
8,0.6590463230609894,0.20975,0.060435031294255516,0.7853837619109776,0.0
9,0.6571626403331756,0.2144375,0.052023318434672894,0.7903795740329809,0.0
10,0.6550005997419357,0.2205,0.06054602410794655,0.7611375799503982,0.0
11,0.6546237919330596,0.2215625,0.050464660739932325,0.8402506744115217,0.02495
12,0.6536804409027099,0.201875,0.02319232935128719,0.7793235761214811,0.04995
13,0.6544685537815094,0.2024375,0.03013326033645777,0.8178882217291042,0.07495
14,0.6582370637655258,0.2028125,-0.012913666948850008,0.8122190858460601,0.09995
15,0.6564718887805939,0.1979375,0.009144346478889225,0.8344529108471479,0.12495
16,0.6555936887264252,0.19875,0.009263789536055412,0.8263768328764738,0.14995
17,0.6554552590847016,0.20275,0.0019456334286700608,0.8310892833833704,0.17495
18,0.6543047903776169,0.2005,0.009900613675955818,0.820158105991385,0.19995
19,0.6555100753307342,0.2028125,0.016046664357554252,0.8080532349997824,0.22495
20,0.6534223210811615,0.204125,-0.011893574133469455,0.8205235935256494,0.24995
21,0.6530849723815918,0.201625,0.02075377948280325,0.8416965800809293,0.27495
22,0.6524662337303162,0.205875,0.016525431750425663,0.788659280772745,0.29995
23,0.6535753548145294,0.2000625,-0.0009070874626476298,0.8311937083931601,0.32495
24,0.6526759691238403,0.2019375,0.0076860204594287095,0.7973118718183003,0.34995
25,0.6534999694824218,0.19975,-0.0010454409147990472,0.8250769590566941,0.37495
26,0.6533583673238754,0.20025,0.008441376624650759,0.791505950050037,0.39995
27,0.6527341874837875,0.2049375,-0.002417868436575156,0.7936238197798373,0.42495
28,0.6523953320980072,0.2051875,0.008575568746146395,0.8022244702606275,0.44995
29,0.649083241224289,0.206875,0.007890994366117099,0.8100892507505547,0.47495
30,0.6499740128517151,0.200625,0.0038404364286618357,0.7883764630378977,0.49995
31,0.6515070182085038,0.201375,0.013450548636654614,0.8077916285950485,0.52495
32,0.6546991193294525,0.2044375,0.006814843712592042,0.785458001566375,0.54995
33,0.6520130751132965,0.20175,-0.008059052825741719,0.7791612278640734,0.57495
34,0.6512889099121094,0.2014375,0.005925605919622471,0.7902610081364486,0.59995
35,0.6484975761175156,0.2023125,-0.013685943550595683,0.8379633859809423,0.62495
36,0.6530445078611374,0.20675,0.0045618682863696365,0.7853549362572336,0.64995
37,0.6534156949520111,0.2018125,0.022054385104051246,0.7767115911760868,0.67495
38,0.6521566812992096,0.2025,-0.007111621171263884,0.8092250250184919,0.69995
39,0.6493773045539856,0.2079375,0.0005948392043033289,0.7736982225993126,0.72495
40,0.6505305941104889,0.1970625,0.006204110764479289,0.8043415241700387,0.74995
41,0.65072385430336,0.2038125,0.01511257010850761,0.8086210459905148,0.77495
42,0.6520965051651001,0.2043125,-0.00612732094538798,0.8224032437018667,0.79995
43,0.6510981377363205,0.2016875,0.010516945829543784,0.7672021167819693,0.82495
44,0.6532851819992065,0.2070625,0.0255859286159568,0.8357933037462473,0.84995
45,0.6511560148000717,0.2050625,0.005139409478504042,0.8244762433102728,0.87495
46,0.6495482177734375,0.2066875,0.020981125681904418,0.8233917460731845,0.89995
47,0.650851234793663,0.2018125,-5.1250253969856436e-05,0.8299503981203498,0.92495
48,0.6521492873430252,0.202375,-0.0024870293448739896,0.7929257494669975,0.94995
49,0.6515340164899827,0.201625,-0.009766134347825884,0.8110192859939955,0.97495
50,0.6487194006443023,0.2010625,0.020672030208258075,0.8039279032328244,0.99995
