Epoch,Train_Loss,Train_Cls_Loss,Train_Dom_Loss,Val_Target_AUC,Alpha
1,7.786602771759033,0.6385583249330521,4.59381114244461,0.8720291914234048,0.0
2,7.367526232719421,0.640397600531578,4.16553822517395,0.8892566520278997,0.0
3,7.5926265525817875,0.6378714658021927,4.4032692313194275,0.8891248802299585,0.46133034619041924
4,7.552748280525208,0.6367958314418792,4.368769124031067,0.8878871937124364,0.7611738616605701
5,7.511058365821838,0.6378586628437042,4.3217650561332706,0.8894793456098384,0.904967383351803
6,7.50304070854187,0.6357064763307572,4.32450831413269,0.8794714148834238,0.9639568610994933
7,7.467841940879822,0.634907611489296,4.293303893566131,0.8827088872774151,0.9865876796714468
8,7.485948318481445,0.638631631731987,4.292790156841278,0.89609737433641,0.9950448778258347
9,7.466941452026367,0.6373798116445542,4.280042402267456,0.895670135854453,0.9981742530898123
10,7.49464497756958,0.638061782002449,4.304336071968079,0.8745466064781817,0.9993279574474399
