Epoch,Train_Loss,Val_Loss,Val_AUC,Test_Loss,Test_AUC
1,0.6631760404109955,0.6622979429033068,0.7703258744855966,0.5776576086878776,0.7548197278911566
2,0.6604759676456451,0.6596427983707852,0.7767176458691057,0.5726009175181389,0.7607823129251701
3,0.65950565969944,0.6630118694570329,0.7634254115226338,0.566214307397604,0.75352485681871
4,0.6607966192960739,0.6643025358517964,0.7667561676266366,0.5675062328577042,0.7578806032519155
5,0.6600889713764191,0.6619747042655945,0.7708105391998971,0.5651434548199177,0.7505245424349705
6,0.6621484820842742,0.6636050475968255,0.7763321684637151,0.5693320512771607,0.7583811537299909
7,0.658852483510971,0.6637315869331359,0.77080789434127,0.5687818229198456,0.7517040816326531
8,0.6593835130929947,0.6622043516900804,0.7834883719733502,0.5629366479814053,0.7545914175351751
9,0.6609314225912094,0.6638002932071686,0.7675356592036471,0.5660380311310291,0.7581813656803684
10,0.6576896473169327,0.6611764848232269,0.7733011729407595,0.5692299872636795,0.743714346797702
11,0.6565050998926163,0.661680723561181,0.7779075609660673,0.5627007469534874,0.7554118209984424
12,0.6598410395383835,0.6634265184402466,0.773002487033514,0.559461348503828,0.760266126640279
13,0.6608034465312957,0.6616201791498396,0.778162324538047,0.5677629388868809,0.7568019610233074
14,0.658592415690422,0.6639752056863573,0.7671195684312231,0.5690646901726722,0.7507458443368922
15,0.6589169378280639,0.6636755645275116,0.7666012129788844,0.5674575820565224,0.7482362163574601
16,0.6592111730575562,0.6625028921498193,0.7751284905042634,0.5631809771060944,0.7532343935811043
17,0.6596559088230133,0.6635876191986931,0.7704802838146059,0.5689829804003239,0.7484659863945577
18,0.6584925206899643,0.665225581990348,0.7678006948623051,0.5677580773830414,0.7544013605442176
19,0.6608204077482224,0.6648017161422306,0.7694648185174584,0.5668163500726223,0.753357266320968
20,0.6597044250965118,0.6633407175540924,0.7706329961991883,0.5652424797415734,0.7510731292517006
21,0.6586685644388199,0.6619700782828861,0.7702299124720628,0.5608488842844963,0.761515306122449
22,0.6605656114816666,0.6616214209132725,0.77309433188536,0.5658743545413017,0.7459133497806087
23,0.6598621071577072,0.6590343389246199,0.7815814043549619,0.5646546520292759,0.7509554444137612
24,0.6591531022787094,0.664209661881129,0.7646014802815241,0.5633976683020592,0.7514419907712591
25,0.6583485395908356,0.6650354935063256,0.7704992591638214,0.5613657683134079,0.7634912842332068
26,0.6598867344856262,0.6638080418109894,0.7735607807769117,0.5624988675117493,0.7624370748299321
27,0.6579113894701004,0.6628594113720788,0.7760322602739372,0.5629604771733284,0.7576784811164723
28,0.6606277480125428,0.6620670901404486,0.7821730693328133,0.5691784031689167,0.7484313439369619
29,0.6576043907403946,0.6636776487032573,0.7736175411522634,0.5642173513770103,0.7537254661307314
30,0.6554301980733871,0.6632936312092675,0.7790819039062308,0.5649485819041729,0.7468373244693969
31,0.6597043054103852,0.6637378672758738,0.7692658538544064,0.5609007358551026,0.761825619614162
32,0.6604986991882325,0.6611422816912333,0.7730502847863895,0.5637491546571255,0.7590425170068027
33,0.6586783801317215,0.6645430995358361,0.7785265498396788,0.5660543821752071,0.7607006267837206
34,0.6590299540758133,0.6641770422458648,0.7748867986302583,0.5679447144269943,0.7547652896675634
35,0.6576714940071106,0.6612818472915225,0.7797222255173137,0.5668763145804405,0.7537278911564624
36,0.6573566807508469,0.6624337547355228,0.7815166008621897,0.5658513016998767,0.7539572956405824
37,0.6569008173942565,0.660890664656957,0.7780782065322425,0.5608132958412171,0.7548897275662334
38,0.6597758723497391,0.6627236823240916,0.7802017786305813,0.5628275021910667,0.7568998808873384
39,0.658006128668785,0.6617905305491554,0.7787563078585555,0.5593608722090722,0.7657484924273532
40,0.659024698972702,0.6600909464889102,0.783320987654321,0.5630393341183663,0.759205779848581
41,0.6582487891912461,0.6669772273964352,0.7680531930945588,0.567814888060093,0.7515465981627466
42,0.6573008291721344,0.6681887282265557,0.7733977990738099,0.5573481731116772,0.7668826530612245
43,0.6581739256381989,0.6610689454608494,0.7866634178622832,0.5646516472101212,0.7574455782312924
44,0.6574652751684189,0.6643754912747277,0.780213458426892,0.5656970173120499,0.758719387755102
45,0.657042905330658,0.6608842564953699,0.7795371996842155,0.5665454767644406,0.7522314411077242
46,0.6593832004070282,0.6622242437468635,0.775554618295825,0.5661421291530132,0.7515009256134106
47,0.658717119216919,0.664366419447793,0.7767670252891767,0.5581466510891915,0.7691404239070773
48,0.6599773075580597,0.6649357106950547,0.7678467682715658,0.5640380337834359,0.7551326530612245
49,0.6565006494522094,0.6603788435459137,0.7864260142582867,0.564908004552126,0.7586454989910482
50,0.6603335577249527,0.6622367163499197,0.773107687769062,0.5648447915911674,0.7569285714285714
