Epoch,Train_Cls_Loss,Train_Dom_Acc,Train_Dom_MCC,Val_Target_AUC,Alpha
1,0.6691777840852737,0.1605,0.011951566833839064,0.8501084363478638,0.0
2,0.6599426728487015,0.1906875,0.021152014936106193,0.8259921925829538,0.0
3,0.6556749833822251,0.19225,0.02908682881518256,0.843331164606376,0.0
4,0.6556510322093964,0.1989375,0.056884199634346086,0.8718173931901974,0.0
5,0.6551809099912643,0.204375,0.05795546126872974,0.8638147907178487,0.0
6,0.6507704486846924,0.2145625,0.08673151193656388,0.872804163955758,0.0
7,0.6500537443161011,0.2171875,0.08403901170370177,0.8574495770982433,0.0
8,0.6495531525611877,0.223125,0.1081911290992924,0.8636955107351985,0.0
9,0.645752244591713,0.2151875,0.08431494956313071,0.830589893732379,0.0
10,0.6467391154766082,0.2246875,0.11848014710089438,0.8248319236608112,0.0
11,0.6480259846448898,0.2023125,0.0598713573446705,0.8622099327694643,0.02495
12,0.6444739464521408,0.18775,0.022966759384349653,0.8095749295163739,0.04995
13,0.6460743891000748,0.1885,0.022837944721529797,0.8840707004988071,0.07495
14,0.644985537648201,0.19775,0.008657536540937098,0.8852743439600954,0.09995
15,0.6457035170793534,0.1933125,0.018271902113241707,0.8255476035567122,0.12495
16,0.6447238434553146,0.1968125,-0.00032397577326340437,0.7987529819995662,0.14995
17,0.6447997635602951,0.191625,0.011446480069951916,0.8241596183040554,0.17495
18,0.6435238770246505,0.1906875,-0.0010261729214353745,0.7287139449143353,0.19995
19,0.6435871533155442,0.1845625,0.02343544750426391,0.8615050965083496,0.22495
20,0.6415768115520477,0.1924375,0.03207709345942972,0.8431359791802212,0.24995
21,0.6424956285953521,0.1916875,0.027686755570751478,0.7672630665799176,0.27495
22,0.6403444958925247,0.19475,0.031083765033259946,0.7586098460203861,0.29995
23,0.6412430349588394,0.1978125,0.006078486899904343,0.8049555410973759,0.32495
24,0.6379767409563064,0.1951875,0.011329618336394445,0.8079917588375622,0.34995
25,0.6395404173731803,0.19275,0.006073399500085217,0.7351984385165907,0.37495
26,0.6445876461267471,0.195375,0.0037458160953307636,0.8143461288223812,0.39995
27,0.6425584473609924,0.1949375,0.013378672250166286,0.7670678811537628,0.42495
28,0.6437785503268242,0.1931875,0.007706715471745484,0.7314031663413576,0.44995
29,0.6437481513619423,0.189625,0.0041892353907169765,0.8293537193667317,0.47495
30,0.6436414849758149,0.19175,0.01574991404710334,0.7536651485577965,0.49995
31,0.6396596274971962,0.1885625,0.02082809770076575,0.7460637605725439,0.52495
32,0.6430173624753952,0.1920625,-0.0009664771801005894,0.7632617653437432,0.54995
33,0.6399150174856186,0.1928125,0.010927638295547354,0.7526350032530905,0.57495
34,0.6416913568973541,0.194625,0.00035078697883747886,0.7635111689438299,0.59995
35,0.6424256407022476,0.1890625,0.008013570028070268,0.7481240511819562,0.62495
36,0.6411790014505386,0.19375,0.0032663459109584497,0.7980698330080241,0.64995
37,0.6432546801567077,0.19225,-0.008432697808571012,0.8111906310995446,0.67495
38,0.6373514595031738,0.189375,0.023473554727019914,0.7033289958794188,0.69995
39,0.644928303360939,0.1903125,0.008108745415079003,0.7486770765560616,0.72495
40,0.642944738984108,0.19525,0.01770912046058549,0.7408045977011494,0.74995
41,0.6422158839702606,0.1944375,0.012655549846145035,0.7640099761440035,0.77495
42,0.6434072659015656,0.1909375,0.00329691360517316,0.7457601387985252,0.79995
43,0.6435725090503692,0.1945,-0.0020801286063498975,0.758067664281067,0.82495
44,0.64123334389925,0.196625,-0.008766633343239265,0.7616677510301452,0.84995
45,0.6437912740707398,0.1925625,0.0070979671717041415,0.7377792235957493,0.87495
46,0.6417028825283051,0.1915625,-0.0020375212541431406,0.7393732379093472,0.89995
47,0.6418320282697677,0.1955,-0.012158741138130664,0.759152027759705,0.92495
48,0.641800277352333,0.1901875,0.019669503648185035,0.7417371502927781,0.94995
49,0.6456324872970581,0.194625,-0.015509623897999921,0.77941878117545,0.97495
50,0.6453896239995957,0.1895625,0.006975269149021334,0.7882454998915636,0.99995
