Epoch,Train_Cls_Loss,Train_Dom_Acc,Train_Dom_MCC,Val_Target_AUC,Alpha
1,0.672456476688385,0.1669375,0.007641165026859291,0.7532838036261492,0.0
2,0.6628473498821259,0.1955,0.033069103656570585,0.7342401366189989,0.0
3,0.6569776237010956,0.195625,0.031771919489430776,0.7646961184882535,0.0
4,0.6552904249429703,0.203875,0.05518395930602536,0.7524482890704801,0.0
5,0.6465297158956528,0.2128125,0.05543270319851914,0.7700507533197141,0.0
6,0.6476077362298965,0.214875,0.06701353372024839,0.7632182073544433,0.0
7,0.645095166683197,0.2185,0.09669944721618078,0.7551216164453524,0.0
8,0.6484594655036926,0.2203125,0.10598379022122256,0.7565093526557711,0.0
9,0.6438620719909668,0.212625,0.09154874506232201,0.7388254915730337,0.0
10,0.6485203903913498,0.2154375,0.09308160088408435,0.7544696437691523,0.0
11,0.6492662644386291,0.1979375,0.0458600093043412,0.7701193820224719,0.02495
12,0.6446236344575882,0.1903125,0.025628018679327954,0.7694275089376914,0.04995
13,0.6453764536380768,0.1971875,0.00980609501294652,0.7467074182839633,0.07495
14,0.6417300942540168,0.1929375,0.013144005209897532,0.7464041751787539,0.09995
15,0.6462501008510589,0.1939375,0.014624712033411426,0.7462780898876405,0.12495
16,0.6477828739881516,0.190625,0.002829411303978343,0.733798838100102,0.14995
17,0.6432749013900757,0.1955,0.021231992467931435,0.7581484614402451,0.17495
18,0.6418871150016785,0.19875,0.002469635742105556,0.7680844611848826,0.19995
19,0.6423361104726791,0.1955,0.009618273453714129,0.7727927093973442,0.22495
20,0.6463229274749756,0.1965,0.010377208639932608,0.7720553498467825,0.24995
21,0.6431652675867081,0.1921875,0.01134933696655855,0.7580343462717059,0.27495
22,0.6443503806591034,0.195625,0.021047903159005753,0.7560728421859039,0.29995
23,0.644327550649643,0.1971875,0.010952930669005805,0.7674476506639428,0.32495
24,0.643798926949501,0.195875,0.00186376996744545,0.767410942288049,0.34995
25,0.6438868540525436,0.1974375,-0.0010540327883426536,0.7670015640960163,0.37495
26,0.640619403719902,0.192625,0.019986544992739445,0.752663751276813,0.39995
27,0.6438054289817811,0.194125,-0.0019873966587277215,0.7531816585801838,0.42495
28,0.6426676343679428,0.19575,0.005622499535918402,0.7608752553626149,0.44995
29,0.6445341285467148,0.194875,0.008674569220076405,0.751165889938713,0.47495
30,0.6459167728424072,0.198375,0.03391505139915559,0.7620116189989785,0.49995
31,0.6454610085487366,0.20225,0.006113265448834022,0.7645429009193053,0.52495
32,0.6429634884595871,0.198,-0.0057376299361363995,0.7677421156792644,0.54995
33,0.6398975813388824,0.194,-0.0036765764383287687,0.7619613444841675,0.57495
34,0.639095246553421,0.1979375,0.001557458309195627,0.7678290985699693,0.59995
35,0.6445846093893051,0.19975,0.011214173143890388,0.7724854762512768,0.62495
36,0.6389873913526535,0.1966875,0.007197030297547367,0.7647447969867213,0.64995
37,0.6433579766750336,0.1980625,0.021489811150871667,0.7704345952502554,0.67495
38,0.6422824809551239,0.1975625,0.013655256866678315,0.7598625829928498,0.69995
39,0.6453769592046738,0.198,0.0006148519469950464,0.7434044624616957,0.72495
40,0.6419181267619133,0.1933125,0.003588076364884912,0.7595553498467824,0.74995
41,0.6406280833482743,0.19525,-0.00016957860469200343,0.7638829481613891,0.77495
42,0.638821843624115,0.201875,0.014918790676385827,0.7596159984678243,0.79995
43,0.6420305466651917,0.1940625,-0.005318047414361074,0.7608305669050051,0.82495
44,0.6437763875722885,0.196375,-0.00046977683986418437,0.7521019535240041,0.84995
45,0.6407139513492585,0.197625,0.009683075401171956,0.7507293794688457,0.87495
46,0.6396077290773392,0.1981875,0.009069200932685997,0.7615822906026558,0.89995
47,0.6418312063217163,0.2016875,0.015480712493836802,0.7666783707865169,0.92495
48,0.6444877313375473,0.195375,0.0012513133604070612,0.7702279111338101,0.94995
49,0.644933362364769,0.197375,0.01438353583431181,0.7756695288559757,0.97495
50,0.6401753463745117,0.2006875,0.008633628097196075,0.7589209333503575,0.99995
