Epoch,Train_Loss,Train_Cls_Loss,Train_Dom_Loss,Val_Target_AUC,Alpha
1,8.137329942703246,0.6851542751789093,4.711558588981628,0.697938522194815,0.0
2,7.65774969959259,0.6736970213651657,4.289264603614807,0.7351207457668902,0.0
3,7.29239041519165,0.6653694130182266,3.965543342590332,0.7261995648734177,0.0
4,7.061013192176818,0.6615856653451919,3.7530848512649535,0.7368837112544206,0.0
5,6.896128246307373,0.6566753334999085,3.6127515754699706,0.72722267109555,0.0
6,6.755112426757813,0.6547639071941376,3.4812928977012634,0.7231983119854973,0.0
7,6.6744728899002075,0.653969338297844,3.4046261925697325,0.7250531313183526,0.0
8,6.549941593170166,0.6511372807025909,3.2942551989555358,0.708652064944971,0.0
9,6.478317614555359,0.6538433458805084,3.2091008887290955,0.702087618670886,0.0
10,6.388086153030396,0.6501699532270432,3.137236382484436,0.7227981019743033,0.0
11,6.322379938125611,0.6544380410909653,3.050189743041992,0.7405903876582278,0.02495
12,6.215933340072632,0.6502350611686707,2.9647580275535583,0.7363676819620254,0.04995
13,6.171134744644165,0.6513796890974045,2.914236318588257,0.7109216270487676,0.07495
14,6.1282883634567265,0.6526654063463211,2.8649613180160522,0.7038366667657285,0.09995
15,6.048013018608093,0.6507854838371276,2.7940856022834777,0.7105537974683543,0.12495
16,6.035269847869873,0.653231005191803,2.769114812850952,0.710597640345924,0.14995
17,6.000901064872742,0.6531442754268646,2.7351796875,0.710360875325542,0.17495
18,5.935921962738037,0.6513622424602509,2.6791107466220856,0.7169788370253165,0.19995
19,5.914920670509338,0.6510087858438491,2.65987672829628,0.6827492517881668,0.22495
20,5.857529643058776,0.6516899201869965,2.5990800306797026,0.7056861521392415,0.24995
21,5.881163286209106,0.6532843304872513,2.6147416331768034,0.6935252356366512,0.27495
22,5.8271343078613285,0.6516227345466614,2.5690206379890443,0.7013888476131039,0.29995
23,5.820143782615662,0.6526404032707215,2.5569417695999146,0.6931872627977391,0.32495
24,5.790179233551026,0.6528382104635239,2.5259881772994994,0.6967448757362333,0.34995
25,5.785927833557129,0.6548191019296646,2.511832324028015,0.6566653788621752,0.37495
26,5.721537417411804,0.6525401331186295,2.4588367455005646,0.6861748417721519,0.39995
27,5.723336862564087,0.6509930055141449,2.4683718349933623,0.695313382269904,0.42495
28,5.67381063747406,0.6530031436681747,2.408794921875,0.7004061537242314,0.44995
29,5.685602645874024,0.6507148350477219,2.432028464794159,0.696264696309351,0.47495
30,5.640116884231567,0.6512124894857406,2.3840544557571413,0.6942609825396919,0.49995
31,5.668711665153503,0.6526283231973649,2.40557003903389,0.6835898282103942,0.52495
32,5.662175455093384,0.6557483335733414,2.3834337985515592,0.6952420577134536,0.54995
33,5.554565245628357,0.6486708937883378,2.311210776090622,0.6869069322205411,0.57495
34,5.581598214149475,0.6518960633277893,2.3221179032325745,0.6913518975303872,0.59995
35,5.560092781066895,0.6495808441638946,2.312188557624817,0.7025919699367089,0.62495
36,5.538828617095947,0.6505014095306396,2.2863215804100037,0.6842159958431592,0.64995
37,5.497604821205139,0.6524876391887665,2.235166642189026,0.6658751977848101,0.67495
38,5.544220017433166,0.6518960366249085,2.284739822626114,0.6988082855359744,0.69995
39,5.524074754714966,0.6522196053266526,2.2629767417907716,0.6674031469228748,0.72495
40,5.526977358818054,0.653677304983139,2.258590829372406,0.7104015031645571,0.74995
41,5.460337272644043,0.6509368144273758,2.2056532011032104,0.6853497379813169,0.77495
42,5.471857560157776,0.6504966958761215,2.219374085903168,0.6862670510267764,0.79995
43,5.458258500099182,0.6528885668516159,2.193815671920776,0.6943433544303796,0.82495
44,5.441766884803772,0.6510514341592789,2.18650972032547,0.6761007477152041,0.84995
45,5.471126364707946,0.6537977524995804,2.2021376054286956,0.6802986550632911,0.87495
46,5.3850055103302,0.6509189209938049,2.130410908937454,0.6873496142931372,0.89995
47,5.464544702529907,0.651927884221077,2.2049052760601042,0.6766223978369996,0.92495
48,5.4040294961929325,0.6512914892435074,2.147572055101395,0.6664652250192512,0.94995
49,5.431135853767395,0.6529656351804733,2.1663076784610746,0.6811148424420737,0.97495
50,5.429754002571106,0.6517076252698898,2.1712158732414246,0.6946229209387105,0.99995
