Epoch,Train_Cls_Loss,Train_Dom_Acc,Train_Dom_MCC,Val_Target_AUC,Alpha
1,0.6710015170574188,0.1563125,0.012021505377097895,0.7227789713130293,0.0
2,0.6640996459722519,0.1883125,0.04008617555151944,0.7342348034879311,0.0
3,0.6551252061128616,0.2034375,0.056394135683639594,0.7408062681663086,0.0
4,0.654346462726593,0.2186875,0.10085148481799619,0.7406293441172753,0.0
5,0.6511097803115845,0.2120625,0.10172019330869655,0.7441172753696449,0.0
6,0.6497127525806426,0.2146875,0.07506700688281649,0.7402754960192088,0.0
7,0.6494427618980407,0.212125,0.08165516364404653,0.7309301150006319,0.0
8,0.6455890582799911,0.2114375,0.08394930550036057,0.7494565904208265,0.0
9,0.6457110582590103,0.212,0.053820603486985544,0.7247440920005056,0.0
10,0.6470849649906159,0.2154375,0.09043844431684073,0.7594464804751674,0.0
11,0.6445271771550178,0.209375,0.0717068563686842,0.7176102615948439,0.02495
12,0.6455945613384246,0.195,0.013825789349609919,0.7434790850499179,0.04995
13,0.6443236025571824,0.1889375,0.0341838397677716,0.7332111714899532,0.07495
14,0.6455455899238587,0.1888125,0.0026065960772186413,0.7405029697965374,0.09995
15,0.6450939922332763,0.1923125,0.011334302593935789,0.7006887400480223,0.12495
16,0.6423107903003693,0.1904375,0.022836730778741824,0.7602489574118539,0.14995
17,0.6515313543081284,0.188375,0.014128609621032405,0.7475167445974977,0.17495
18,0.6444621857404709,0.196875,0.009364324060948599,0.6975736130418299,0.19995
19,0.6446205991506576,0.193875,0.015266189726018852,0.7126121572096551,0.22495
20,0.6429083542823791,0.193125,0.002124376715286484,0.7104258814608871,0.24995
21,0.6491462024450302,0.19,-0.005735592494455256,0.7058574497662075,0.27495
22,0.643202907204628,0.1933125,0.017977534254272252,0.689308732465563,0.29995
23,0.6405019226074219,0.1918125,0.012521224685788188,0.6759130544673323,0.32495
24,0.6439709527492523,0.1956875,0.014312518750667292,0.7486162011879185,0.34995
25,0.648303034067154,0.1885,-0.001721818148437053,0.6484329584228484,0.37495
26,0.6425963444709778,0.1958125,0.014363837116921137,0.7177366359155819,0.39995
27,0.6424836854934692,0.196375,-0.005378836605144782,0.664665739921648,0.42495
28,0.6439184798002243,0.200875,0.010870560825037885,0.6862125616074815,0.44995
29,0.6423402518033982,0.19175,0.007133314018111089,0.705320358903071,0.47495
30,0.6437884001731873,0.18975,-0.00208961189577856,0.6994818652849742,0.49995
31,0.6478787606954575,0.1945625,0.01243253635290564,0.7145646404650575,0.52495
32,0.6448203815221787,0.194375,0.007562655813007743,0.66561986604322,0.54995
33,0.6456573634147644,0.1935,-0.00821544838009614,0.6479969670163023,0.57495
34,0.6450832103490829,0.19275,0.006812085556095296,0.6886894982939467,0.59995
35,0.6408669303655624,0.187875,0.0008626330500610227,0.6765575635030963,0.62495
36,0.645363753914833,0.19375,-0.0040464860523471285,0.7084670794894479,0.64995
37,0.6458198066949844,0.19375,-0.015747951570738532,0.6642234297990649,0.67495
38,0.6466924779415131,0.195125,-0.008053016827369827,0.6878048780487804,0.69995
39,0.6424193946123123,0.1890625,0.009881126905104577,0.6854606343990901,0.72495
40,0.643526370048523,0.1926875,0.015058896540948868,0.7037912296221408,0.74995
41,0.6408955920934677,0.1910625,0.024441542672071166,0.6724503980791103,0.77495
42,0.6429134695529938,0.195875,0.0303892461410147,0.6772463035511184,0.79995
43,0.6443987437486649,0.1941875,0.004876708986263417,0.6911917098445596,0.82495
44,0.6462996878623962,0.1963125,-0.001257898301618762,0.7023884746619488,0.84995
45,0.643815973520279,0.1948125,0.01533887788973891,0.6706937950208518,0.87495
46,0.6428704962730408,0.1968125,-0.0024844231365883295,0.7228232023252875,0.89995
47,0.646107712507248,0.192125,-0.009174986566492984,0.6729558953620625,0.92495
48,0.6492686780691147,0.19275,0.0009795303200766001,0.6858776696575256,0.94995
49,0.6449005137681961,0.193625,0.004520026562845762,0.724004802224188,0.97495
50,0.6452604719400405,0.1918125,0.012910204026359715,0.6207822570453684,0.99995
