Epoch,Train_Cls_Loss,Train_Dom_Acc,Train_Dom_MCC,Val_Target_AUC,Alpha
1,0.6767059116363525,0.093875,0.010804092639588017,0.7685733636917116,0.0
2,0.6658241586685181,0.1103125,0.04373915077947271,0.7826945361709063,0.0
3,0.661388953089714,0.1241875,0.060734352349651084,0.7958835691313234,0.0
4,0.6635071042776107,0.1283125,0.043822225449059185,0.807791518514914,0.0
5,0.6588919328451157,0.131125,0.06264801435490602,0.8081544384416737,0.0
6,0.654857094168663,0.1369375,0.0714057173230045,0.7998584495348545,0.0
7,0.6531752886772155,0.13975,0.06207475061615756,0.776775010769529,0.0
8,0.6547063593864441,0.1444375,0.06723235120480842,0.7991903615166817,0.0
9,0.6545964456796646,0.133875,0.05758993269803206,0.7735189351331084,0.0
10,0.6540929099321365,0.1476875,0.06971269216878687,0.7845384832429146,0.0
11,0.6532380086183548,0.144125,0.07047574462999236,0.7755248023574519,0.02495
12,0.6537458151578903,0.121,0.048641646784656656,0.7960450177631216,0.04995
13,0.657501767039299,0.130625,0.05139090237662556,0.799759486804592,0.07495
14,0.653749657869339,0.1265625,0.03577702122037021,0.774900565749201,0.09995
15,0.6524843591451644,0.12725,0.06815671993256678,0.7811300121690021,0.12495
16,0.6561252175569534,0.129125,0.0583825478528324,0.7800287099424443,0.14995
17,0.6552982037067413,0.1290625,0.045658573327825025,0.809823074178102,0.17495
18,0.6544219193458557,0.1256875,0.05742322709182127,0.7702598606260738,0.19995
19,0.6546947485208512,0.1253125,0.04267573326083142,0.8073065502124105,0.22495
20,0.6506199907064438,0.1271875,0.042573514822860724,0.7972491491883434,0.24995
21,0.6537267060279847,0.122875,0.026093458571217393,0.8040558876317525,0.27495
22,0.6529760749340058,0.1273125,0.045776176083899646,0.8121259050365183,0.29995
23,0.6491508640050888,0.1255,0.05346743936804899,0.8088517418723062,0.32495
24,0.6534462252855301,0.12325,0.03840603458290322,0.8016623550828783,0.34995
25,0.6512944496870041,0.1265625,0.03470543009808657,0.8201048623952187,0.37495
26,0.6554391775131225,0.12325,0.038980590721411,0.8226205942064083,0.39995
27,0.6513504207134246,0.122125,0.04141244199361106,0.802182517678248,0.42495
28,0.6516183923482894,0.122,0.03793777139884316,0.7912843200937911,0.44995
29,0.6489346851110458,0.12275,0.04305636721050124,0.7815710724791193,0.47495
30,0.6535177640914916,0.122875,0.03859979415184392,0.7976711223471312,0.49995
31,0.6506027332544326,0.1211875,0.038702057720947765,0.8120080437631414,0.52495
32,0.6481392029523849,0.11975,0.032925827304037404,0.8131992932472976,0.54995
33,0.6500039523839951,0.120875,0.04275315385356679,0.8231404173069916,0.57495
34,0.6541512079238891,0.1209375,0.037946881077832374,0.7884541218062028,0.59995
35,0.6528875540494918,0.1236875,0.0496079808114319,0.797722933023714,0.62495
36,0.6505271096229553,0.1241875,0.031397630766063535,0.7570216197824366,0.64995
37,0.6542266620397568,0.1274375,0.0575178233407403,0.7989008290462686,0.67495
38,0.653449208855629,0.1188125,0.033601830938871,0.7732726128046872,0.69995
39,0.6527170505523682,0.1184375,0.040296542801056,0.780871147394302,0.72495
40,0.6546118333339691,0.1215,0.0484747382658275,0.8119171157428258,0.74995
41,0.6526245166063309,0.1225625,0.03568300684320807,0.8009676733064303,0.77495
42,0.656795161485672,0.118625,0.041398103597240284,0.7225220086925754,0.79995
43,0.658068421959877,0.1198125,0.05218911247690308,0.7707750628253961,0.82495
44,0.6563581306934356,0.116875,0.03871551601750496,0.7774076781649779,0.84995
45,0.6540272077322006,0.1195,0.0381228175826172,0.7770379494816672,0.87495
46,0.6536267639398575,0.11675,0.02205690505771113,0.7598713578810696,0.89995
47,0.6562418287992478,0.121875,0.056632397034297226,0.816483735559212,0.92495
48,0.6499697446823121,0.123875,0.050165312718612465,0.8032588293163557,0.94995
49,0.6499202907085418,0.123125,0.047085221287475346,0.7366689073322576,0.97495
50,0.6566848834753036,0.1131875,0.0303737098107853,0.6989555442893582,0.99995
